,0,1
189,16663.162,0.00017400699
190,8856.21,0.05795481
191,13052.216,0.0037201943
192,27874.902,7.819548e-05
193,36.790516,0.93482786
194,1658.937,0.06792069
195,6820.9404,0.2199315
196,12274.312,0.0034076741
197,730.6717,0.6385202
198,9139.236,0.13771825
199,11007.395,0.00038461093
200,11632.82,0.0067968355
201,5525.368,0.006570909
202,12084.456,7.97124e-05
203,10990.793,0.00022842232
204,7727.7417,0.030796926
205,3670.089,0.18999688
206,8241.113,0.0017645599
207,252.66962,0.755167
208,6888.744,0.120396756
209,9675.238,0.0016879471
210,7232.502,0.059033085
211,17985.139,0.034589842
212,8285.327,0.002701296
213,6890.892,0.0004972307
214,30550.314,0.0018029724
215,6888.761,0.12996079
216,6298.7285,0.0174153
217,5543.69,0.083927475
218,6058.6772,0.1219528
219,12400.043,0.0055373814
220,11386.277,9.747025e-05
221,14623.184,0.00414349
222,446.05627,0.775019
223,8675.557,0.007534563
224,5993.7993,0.0871299
225,2680.2383,0.31935945
226,43028.984,0.00024456243
227,5930.519,0.23326904
228,3463.073,0.09408411
229,12325.996,0.0003679702
230,7323.474,0.087724715
231,9890.155,0.020243024
232,11408.092,0.04663264
233,4714.173,0.03806192
234,16090.109,0.0012981765
235,15156.125,0.0011753873
236,5180.76,0.10660979
237,7088.0083,0.00015678216
238,19822.793,0.00055232545
239,10214.463,7.5938005e-06
240,6513.337,0.10360237
241,16537.525,0.0010421571
242,21628.646,0.001232122
243,1808.9917,0.0902844
244,20362.023,1.6190277e-06
245,5696.2373,0.13601866
246,14228.925,0.0064955433
247,5663.4907,0.008185899
248,2907.1143,0.252242
249,6442.811,0.0049494775
250,10430.253,0.011210074
251,1315.1978,0.53303933
252,10604.047,0.14357701
253,443.8689,0.67284685
254,7012.3022,0.012131712
255,1278.549,0.38206708
256,2256.7761,0.27540427
257,11978.934,0.006680101
258,10575.241,0.054240573
259,14099.949,0.0011513628
260,4400.423,0.18348932
261,17998.756,6.590794e-05
262,8578.598,0.075988665
263,6694.3804,0.019052891
264,12103.052,0.0020797476
265,5067.3965,0.24707638
266,13659.871,0.006212998
267,126.58745,0.81986344
268,4379.8433,0.49917585
269,10632.967,0.0029889387
270,15308.975,0.013511271
271,3542.1663,0.35344702
272,3428.6172,0.24982087
273,2243.993,0.34907985
274,9884.612,0.00050968485
275,4011.1807,0.0058454955
276,8570.621,0.00060504046
277,10532.596,0.00020241097
278,885.6305,0.62852633
279,2107.352,0.34738725
280,9631.23,0.004051488
281,11072.816,0.015400642
282,14816.688,0.0068472116
283,6659.304,0.109860644
284,15776.05,0.0031871384
285,19700.32,0.010721912
286,6231.0664,0.016144248
287,12664.604,0.007148905
288,17200.568,0.00011551152
289,11258.6875,0.009893455
290,12818.169,0.023685902
291,2094.3662,0.09218734
292,7229.1597,0.020492548
293,2799.3389,0.23659451
294,11663.223,0.030508637
295,3795.2312,0.057994958
296,17493.975,1.0960732e-05
297,5938.913,0.025468703
298,3291.2764,0.03956294
299,4946.0747,0.11079511
300,10768.816,0.0069181495
301,199.17645,0.8062823
302,15948.041,0.0050068656
303,16120.963,3.39796e-05
304,6170.0337,0.006983149
305,10267.199,0.026466785
306,16465.57,0.0014431635
307,2931.3154,0.03463763
308,74.88823,0.91992724
309,10220.355,0.0048082666
310,17498.947,0.000250573
311,6715.2217,0.008236307
312,3979.6597,0.2087081
313,15220.819,0.0025139237
314,20561.627,0.02119247
315,2714.1694,0.0014446904
316,3372.832,0.17579187
317,17440.023,0.035741862
318,1869.459,0.46797955
319,6276.2285,0.18311688
320,2454.1306,0.029436346
321,18683.27,0.0019539983
322,7693.8325,0.010940554
323,12448.989,0.063617215
324,2776.5325,0.36245316
325,7835.554,0.009543323
326,5569.3667,0.052120663
327,3955.7034,0.4857027
328,11831.022,0.017504595
329,25776.887,1.5338653e-06
330,492.4451,0.55980307
331,15148.484,0.0003158613
332,11437.908,0.0020440633
333,3811.1008,0.24403
334,12990.928,0.00015322995
335,10066.257,0.04451968
336,18183.71,0.0013916608
337,4056.9863,0.4890688
338,3029.243,0.029329967
339,1507.566,0.52159303
340,16742.094,8.667513e-05
341,4106.5405,0.009025196
342,7506.1025,0.0008729953
343,14140.804,0.016292106
344,21340.348,9.293008e-05
345,20274.105,7.370665e-05
346,2178.6482,0.15424155
347,393.486,0.732799
348,15001.879,3.521638e-05
349,14132.073,0.008727703
350,3144.091,0.2345356
351,957.13574,0.41008627
352,13261.352,0.019009769
353,5097.6055,0.07315347
354,11699.873,0.0023594138
355,10428.684,0.00017909046
356,22929.248,0.0009551934
357,2982.5952,0.11223744
358,13484.032,0.00047696082
359,6332.0664,0.0748033
360,3719.722,0.024539577
361,14950.012,0.0042619114
362,26139.447,1.1127427e-05
363,9907.316,0.00012824366
364,141.28409,0.883951
365,9167.522,0.001502241
366,15886.93,0.0005746791
367,13494.789,3.3267224e-05
368,8280.267,0.032728836
369,25879.58,0.000502857
370,3388.6074,0.01062523
371,15314.903,4.703755e-06
372,4891.448,0.10214667
373,22741.645,0.004609027
374,39648.297,0.0028630695
375,4300.1973,0.03173801
376,8008.3984,0.18333177
377,13858.805,0.0009152399
378,21.566647,0.9539811
379,411.1955,0.8130833
380,14716.884,9.7079355e-06
381,3853.6362,0.10007545
382,14641.898,0.0004938875
383,6531.9863,0.02570725
384,2371.736,0.18993784
385,10820.617,0.021033684
386,14114.791,3.424753e-05
387,11246.117,0.034533873
388,2343.454,0.111181565
389,8513.141,0.021279989
390,40428.047,0.00026810306
391,10149.305,0.022841273
392,12307.903,0.0076214354
393,12528.463,0.00167497
394,5523.4775,0.05551447
395,4182.0645,0.06643936
396,12098.418,9.7436154e-05
397,8840.722,0.002132649
398,7955.0273,0.09018195
399,9333.764,0.007706674
400,6019.1436,0.027595911
401,30034.273,0.0077404133
402,13038.66,0.0009514887
403,11006.592,0.00012882514
404,12193.543,0.004972124
405,4210.8027,0.02697628
406,3753.9941,0.06678306
407,19892.023,2.1685168e-05
408,17010.361,0.022798711
409,2552.0564,0.14599915
410,8651.169,0.0012009626
411,6621.4536,3.2447657e-05
412,15172.323,0.013803576
413,12998.799,5.7830057e-06
414,3655.1104,0.376213
415,9677.415,0.011955761
416,6750.893,4.2735963e-05
417,6781.955,5.436989e-06
418,20308.314,0.03649095
419,20964.664,0.049220614
420,8929.82,0.0037385877
421,8467.282,0.017235009
422,9213.341,0.0054938393
423,12496.54,0.05446091
424,11339.689,0.0002223451
425,19790.434,0.0039511635
426,9679.094,0.008124415
427,4190.262,0.0089560095
428,17559.799,0.00676668
429,1324.8748,0.3068248
430,8681.656,0.019219875
431,14041.037,0.0009565775
432,18630.307,2.983184e-05
433,11494.426,0.016283493
434,3696.1519,0.12750828
435,7779.231,0.0074948105
436,9246.963,0.06338921
437,6192.5254,0.008592146
438,3595.9983,0.25803
439,6957.6987,0.22770298
440,8195.803,0.02365859
441,4264.3384,0.06868542
442,14500.984,0.019145017
443,5787.132,0.050168473
444,20808.227,0.0013635657
445,5303.9756,0.13382824
446,9616.615,0.0023964418
447,5764.2305,0.011916863
448,22216.012,1.6195023e-05
449,5497.0845,0.0017955784
450,10934.336,0.0027590573
451,12172.467,0.037603118
452,4625.993,0.009251342
453,6363.3555,0.0025490208
454,0.034246586,0.9983548
455,8040.113,0.012175494
456,19168.598,6.3096e-05
457,2366.9883,0.012979505
458,7293.186,0.011186846
459,2644.1304,0.006289327
460,15335.8125,0.00034137903
461,6674.556,0.16386947
462,4662.17,0.028264448
463,1803.8276,0.0131806005
464,7692.6655,0.0003502836
465,14082.009,0.001580172
466,8384.005,0.017827751
467,4189.585,0.23548864
468,8136.293,0.0071158465
469,618.4076,0.039520133
470,18162.902,0.011082728
471,17278.535,0.00063403393
472,2805.15,0.30760494
473,16244.564,0.0066195545
474,15248.106,4.853729e-06
475,15424.174,0.00025222535
476,3641.857,0.20067215
477,4723.787,0.18875311
478,2220.4722,0.014695045
479,5123.578,0.057971846
480,8553.659,0.2075562
481,11127.121,0.0002894933
482,4030.5042,0.11796093
483,13926.621,0.04910453
484,3835.7546,0.08971226
485,10820.621,0.0023750237
486,13052.263,0.0028649815
487,13015.857,4.5676275e-06
488,4560.651,0.06189306
489,3005.9375,0.041449122
490,5932.6294,0.24714302
491,21780.305,2.3973926e-05
492,2518.5928,0.10625769
493,5439.675,0.011852224
494,26750.723,0.00026984297
495,5500.97,0.06761781
496,14144.721,0.00065750367
497,14456.314,0.0002214852
498,8531.41,0.00019473644
499,21048.928,0.0014481739
500,7035.216,0.0020851388
501,8268.84,0.007830858
502,23186.64,0.00029677997
503,16120.783,2.3642084e-05
504,51.48595,0.92347324
505,2158.5789,0.48742113
506,18073.455,0.0042134575
507,17081.102,0.0060474365
508,3751.9165,0.030461077
509,18833.078,0.0011833443
510,15975.025,0.030744255
511,6925.326,0.023667347
512,11764.884,2.3728036e-05
513,19001.309,0.008608631
514,7121.889,0.0039010702
515,19133.94,0.0007320441
516,7760.172,0.047921535
517,6777.012,0.001815227
518,10420.984,0.00057848176
519,11378.255,1.3624283e-05
520,9584.595,0.006082829
521,3945.6145,0.06594241
522,23930.068,0.0068146866
523,8257.503,0.00065407594
524,16296.393,0.025476793
525,11658.28,0.00017207408
526,8670.182,0.0049572163
527,22405.059,0.0005788066
528,8828.432,0.0007391338
529,13441.273,0.03975102
530,11865.323,0.010884088
531,4928.7734,0.0029839207
532,3770.0479,0.02997391
533,5225.931,0.029883698
534,33315.215,0.0069282884
535,5147.6514,0.040051658
536,12845.424,0.018179331
537,5837.6064,0.03891978
538,19443.102,0.030996393
539,1378.1172,0.27752477
540,3608.1074,0.10874229
541,7582.2114,0.15659493
542,4425.71,0.0006954678
543,7238.0684,0.0004928571
544,9455.999,0.0008539699
545,14657.355,0.0018806201
546,5290.675,0.0063310936
547,19661.355,3.860929e-07
548,13554.358,0.012950103
549,9100.63,0.00048261177
550,190.0202,0.7539259
551,15678.73,0.007133828
552,6672.4365,0.0069792154
553,4943.871,0.0006059531
554,18038.105,0.0010906188
555,4688.514,0.012668545
556,13519.496,0.029315205
557,262.75375,0.6211451
558,4865.956,0.006504897
559,16342.098,5.011007e-05
560,17412.95,0.0008365844
561,5410.3926,0.034066215
562,8890.562,0.15970995
563,19483.594,0.004500486
564,17722.404,2.3665302e-06
565,19332.553,1.6786238e-05
566,13240.959,7.779673e-05
567,12733.716,0.0018915486
568,1464.3921,0.19471665
569,18168.93,0.008874279
570,3992.6719,0.46146238
571,15058.588,0.003559281
572,8464.477,0.0012030853
573,11421.828,0.0027099943
574,4813.3096,0.03819102
575,4451.6763,0.32897392
576,950.2717,0.50618345
577,13057.184,0.0024329857
578,5300.993,0.04361583
579,8382.742,0.116351694
580,13370.379,0.011910234
581,12488.877,0.007798671
582,4223.2793,0.03223174
583,12367.148,0.010894675
584,20386.861,7.5869844e-05
585,9858.831,0.024710031
586,11681.489,0.0005958871
587,6645.5957,0.015546769
588,12874.449,0.036501806
589,22821.19,0.08737905
590,13469.804,0.059244156
591,9777.968,8.689484e-05
592,4990.254,0.0020125695
593,12377.967,0.00089378865
594,17630.861,0.00023370112
595,5119.7305,0.008413215
596,14318.795,0.0025209964
597,5057.1587,0.09852446
598,15135.685,0.0011670442
599,23006.848,0.0003503605
600,13569.238,0.0218392
601,11092.912,2.7152397e-05
602,12842.823,0.031689025
603,4926.586,0.120429225
604,43050.176,0.0005916894
605,85.38728,0.91082114
606,5476.369,0.02083333
607,15368.908,0.0014372977
608,18200.922,0.0006193167
609,12247.85,0.0011001923
610,4175.7666,0.053468037
611,10486.371,0.0055542025
612,5487.7793,0.11771395
613,1760.0154,0.01108091
614,1871.8896,0.28220326
615,4960.427,0.030875625
616,11126.588,0.0046670577
617,5315.2744,0.002332415
618,12833.736,0.0042559225
619,26.71102,0.93580806
620,6425.677,0.04171512
621,12546.946,0.0033898589
622,7470.0015,0.14105044
623,2958.1611,0.023482658
624,11179.633,0.0027005724
625,10195.186,0.0017150306
626,5825.9614,0.21257733
627,8706.779,0.004884782
628,3340.934,0.15523148
629,14201.593,0.000102751066
630,11808.67,0.009668477
631,19358.832,0.0016924681
632,9969.498,0.011587552
633,25179.562,0.006729922
634,18745.318,0.00023207068
635,4645.3696,0.05868951
636,10989.542,0.00022434808
637,8092.301,0.003920725
638,11399.896,0.009027103
639,2450.7136,0.30000785
640,5981.3164,0.19421992
641,15067.348,0.00012613044
642,4379.2666,0.068634704
643,21843.254,6.966585e-06
644,13337.542,9.9815144e-05
645,1280.9093,0.5839582
646,19307.457,0.00013635178
647,18280.354,0.0001858125
648,9939.316,0.014193329
649,786.73706,0.7078081
650,11090.538,0.009367259
651,15213.256,0.053405453
652,13152.602,0.001062692
653,13218.673,0.0010464523
654,3916.7495,0.04885397
655,15768.024,0.0024271982
656,310.41412,0.74393094
657,5267.811,0.06415668
658,7580.1465,0.10364888
659,13607.209,0.02291108
660,14883.695,0.01677933
661,2560.9023,0.31878126
662,4139.1763,0.06785901
663,11720.331,0.001230629
664,195.9173,0.66773003
665,12161.033,0.012193999
666,3962.6167,0.011682267
667,9368.384,0.0046646236
668,17229.74,0.01958939
669,26.932716,0.9473534
670,3922.7065,0.03153309
671,5515.9263,0.023091218
672,8564.271,0.06505346
673,1897.0558,0.42383692
674,30004.271,0.0013046546
675,10832.195,0.0013944755
676,16281.754,0.003162154
677,10177.8125,0.009221771
678,13856.656,0.00049420405
679,1294.9666,0.4246925
680,2576.9373,0.22237317
681,7523.8555,0.091639504
682,8076.8984,0.01770675
683,9084.388,0.0011661951
684,3783.9868,0.478217
685,18558.441,0.023149176
686,5872.8594,0.0013456362
687,8847.151,0.03323337
688,8058.4307,0.004900828
689,9759.486,0.00079245813
690,14618.941,0.015061816
691,3089.7983,0.32086143
692,20342.77,0.0063270475
693,316.71494,0.67044383
694,8278.097,0.01910701
695,3644.1343,0.4565518
696,7129.4487,0.002833482
697,10580.775,0.074547395
698,5772.9165,0.32135716
699,6381.9004,0.17618883
700,6255.4326,0.008438912
701,9465.451,1.647392e-05
702,5530.9907,0.03758125
703,7516.0146,0.016607191
704,8467.9375,0.047729664
705,23918.707,2.3598284e-05
706,14743.153,0.118935294
707,4064.9988,0.06443211
708,20704.795,0.00018630628
709,9687.443,0.01057541
710,13356.418,0.00052341435
711,16835.191,0.029922307
712,15505.94,0.005938317
713,6318.728,0.04261735
714,5161.4185,0.060663417
715,13076.703,0.010250082
716,4849.542,0.12093604
717,5125.9023,0.0013040056
718,13870.781,0.014261856
719,7724.128,0.0016151926
720,14958.358,0.0004540497
721,6494.675,0.040145755
722,3419.563,0.05913865
723,14492.127,0.0004536353
724,1381.2229,0.37158617
725,11552.572,2.838844e-05
726,6546.268,0.004292971
727,22155.11,0.00019364148
728,11775.848,0.010759716
729,2941.642,0.1450174
730,4520.2183,0.1517603
731,21052.016,0.0010040089
732,12523.597,4.0328985e-05
733,2299.2358,0.059078697
734,8601.728,0.0005297297
735,5273.2227,0.03434697
736,6940.9717,0.007068955
737,7001.1113,0.010941916
738,6999.3843,0.0620787
739,7442.3237,0.024262613
740,6139.4272,0.000527793
741,11752.289,0.0076107797
742,5259.5825,0.00010433688
743,5466.9663,0.0011839151
744,13747.506,0.07155672
745,13016.336,0.0028647527
746,8104.9062,0.014117508
747,2982.13,0.24911258
748,5837.7583,0.20021598
749,5526.435,0.0026924936
750,6806.725,6.822218e-05
751,5931.594,0.20266557
752,10443.764,0.0020009365
753,17243.312,0.00010170535
754,7701.9307,0.007267658
755,10554.193,0.00015925872
756,7191.483,0.0009592256
757,1993.9327,0.37140426
758,51.125122,0.8881749
759,9734.502,0.0035247046
760,19936.742,4.068502e-06
761,9933.243,0.14657588
762,1517.5272,0.46761215
763,9337.577,0.034607608
764,5178.718,0.011243637
765,13041.624,0.00014341917
766,8595.791,0.0046918322
767,39345.367,0.0027123892
768,8547.058,0.15247543
769,5093.0938,0.007235499
770,12111.162,0.022176702
771,1603.2894,0.46114668
772,8072.8945,0.23018275
773,15044.818,0.0026382837
774,5855.3354,0.11285442
775,5259.6533,0.113920815
776,733.19385,0.635085
777,6620.7236,0.085211456
778,10419.282,0.047005083
779,4515.894,0.08779155
780,3550.7134,0.12565963
781,3168.7583,0.13416432
782,31483.293,7.041958e-05
783,6940.828,0.00082014676
784,17844.463,5.9624555e-05
785,7389.6514,0.00071815227
786,7502.2153,0.0247083
787,18776.67,0.0011231314
788,301.7597,0.8265063
789,655.1927,0.6833698
790,2232.713,0.31761774
791,5437.5513,0.0032418838
792,404.8589,0.6871705
793,11677.654,0.00046744026
794,13476.394,0.0003605968
795,14064.257,0.0083306115
796,5198.1504,0.005748446
797,2043.3846,0.045296006
798,2453.589,0.31777638
799,2090.1516,0.24055041
800,3921.5408,0.15669249
801,3083.608,0.039866053
802,7016.061,0.14829932
803,5871.0186,0.0028029224
804,8881.517,0.00034379886
805,7715.1797,0.0022950966
806,2300.7937,0.19685522
807,2368.7065,0.028601164
808,9221.636,0.1188604
809,1597.0933,0.05270084
810,4828.805,0.06550207
811,16648.586,0.0034645197
812,14797.527,0.010421743
813,7679.5845,0.05056605
814,6666.789,0.22008546
815,5166.0044,0.06430251
816,321.11264,0.70698875
817,17713.281,0.055176318
818,7093.385,0.03452853
819,4401.1455,0.08115735
820,11059.946,0.00091247424
821,12996.624,0.01848777
822,9801.729,9.866833e-05
823,8646.383,0.024772936
824,19803.057,0.00041362486
825,136.0337,0.8765764
826,7621.2944,0.000650904
827,5984.631,0.014878549
828,10973.22,0.04950858
829,7511.5356,0.28810644
830,17151.963,0.00032693057
831,15532.123,0.00036223838
832,3301.59,0.31546947
833,6530.0625,0.043661397
834,16054.624,0.0005594778
835,14525.879,0.0038334278
836,19088.15,0.0004949955
837,12295.461,0.001818273
838,13039.334,0.0002563217
839,533.19293,0.73030645
840,5633.7446,0.03791915
841,15409.08,0.0054818187
842,7039.425,0.02092989
843,1503.8936,0.077277035
844,10628.243,0.006567373
845,12960.531,0.089248076
846,34472.71,1.2677317e-05
847,7815.912,0.14230537
848,16343.782,0.0131699545
849,7820.146,0.031032424
850,8574.097,0.007849676
851,7685.0215,0.0015687365
852,6164.327,0.0047807926
853,3377.1113,0.010253369
854,7359.297,0.22997437
855,7189.1943,0.0009875277
856,6734.718,0.1872486
857,2743.767,0.24517879
858,5861.2686,0.002482763
859,10261.38,0.0007566905
860,22375.73,0.00016972965
861,9777.666,0.0019451147
862,16457.887,0.0035730372
863,6455.95,0.31092405
864,24945.137,5.1154504e-05
865,9840.202,0.007863229
866,12658.297,0.017126983
867,9719.914,0.00019239733
868,17292.988,3.0105235e-05
869,8131.8887,0.00023940741
870,7783.1963,0.0004543107
871,15556.647,4.678104e-05
872,5802.091,0.21735954
873,7779.8706,0.12092303
874,2649.648,0.07704185
875,4027.6035,0.009616811
876,9013.205,0.058638588
877,1375.3701,0.61125934
878,8833.77,0.0023919146
879,41.784966,0.9278182
880,10329.45,0.008737113
881,28150.31,2.6316058e-05
882,9560.324,0.027482674
883,4283.54,0.091035694
884,20827.145,0.00893995
885,362.55136,0.65934
886,8609.654,0.001569059
887,20045.195,0.030243838
888,25486.637,0.0026254144
889,9093.448,0.010016629
890,7679.79,0.009070449
891,26459.074,0.0004742324
892,11059.485,0.0010823081
893,3914.4814,0.3514617
894,20700.262,0.000975903
895,15898.8125,1.2257342e-05
896,10332.233,0.0002837884
897,5077.1436,0.01703457
898,9495.706,0.033201624
899,3065.2122,0.08353595
900,3698.022,0.3521207
901,23.478394,0.9376994
902,6922.0176,0.02208879
903,451.3534,0.8227701
904,4684.3066,0.048100777
905,6759.8022,0.014186954
906,10666.708,0.00044006354
907,3696.0454,0.10826678
908,5302.4644,0.08935124
909,2447.292,0.39310804
910,13492.209,0.0051501635
911,13289.867,0.0028086712
912,16228.244,0.0005739287
913,5347.4336,0.090492025
914,12364.36,0.000113690316
915,4354.8545,0.03296799
916,2553.8691,0.18087175
917,3015.0693,0.4603536
918,5372.835,0.026880203
919,1609.2876,0.28374258
920,9508.252,0.006489573
921,2733.1226,0.033893906
922,8137.3887,0.0005544893
923,7099.2383,0.02515066
924,3530.2842,0.3172021
925,16093.295,0.00026572475
926,3712.0884,0.09125521
927,16227.202,2.1151403e-05
928,4520.54,0.0025501926
929,2500.744,0.0028877878
930,14750.768,0.0004965883
931,5350.459,0.0006129275
932,9323.348,0.0033629378
933,17463.506,1.4905148e-05
934,14192.698,2.5885963e-06
935,13090.483,0.00074917165
936,18751.59,0.00015925408
937,16795.98,0.0027057806
938,10026.398,0.0036622453
939,4564.063,0.10708724
940,6725.2695,3.0667536e-05
941,5035.6987,0.01931028
942,7946.924,0.043222055
943,12311.241,0.0055921925
944,18843.158,0.06371746
945,12426.869,0.004376869
946,2935.8489,0.074989244
947,2261.3599,0.093249135
948,2267.7197,0.0561711
949,16983.148,0.000542353
950,4988.397,0.15668839
951,5246.763,0.13541086
952,1725.5798,0.56284535
953,4979.692,0.12554133
954,6091.1904,0.026000626
955,9499.707,0.019894013
956,3589.384,0.00988351
957,8369.424,0.04859272
958,25876.201,0.001067764
959,15523.945,0.0018574583
960,6366.494,0.1030588
961,14328.09,1.557371e-05
962,12501.209,8.072366e-05
963,12038.189,0.039662726
964,4803.4004,0.1671322
965,4224.3955,0.03682763
966,18363.438,0.0060755615
967,7451.868,0.0007967064
968,16606.193,0.00015936613
969,2016.2688,0.21796674
970,9475.476,0.0014288315
971,2655.7856,0.1553591
972,10824.629,0.0024083727
973,9560.081,0.017152151
974,6112.9355,0.048646484
975,32530.975,0.0007802138
976,18342.07,4.8231304e-05
977,8446.475,0.019736832
978,14496.318,0.00014749449
979,12286.425,0.00599927
980,6203.7812,0.022013713
981,15636.0625,0.0008896124
982,4750.726,0.0051099267
983,25899.693,0.00039617918
984,8530.998,0.025385931
985,8095.417,0.008947481
986,2490.18,0.05214068
987,12922.429,0.0033649527
988,239.20541,0.797121
989,19197.508,0.102290355
990,14794.475,0.0364172
991,2095.1665,0.25939634
992,5149.2783,0.026278606
993,3.093942,0.9871233
994,10.357363,0.96540225
995,3290.9307,0.0499767
996,5394.4756,0.074387476
997,13309.825,0.02146252
998,2892.0427,0.24188127
999,1519.3623,0.27027565
1000,13037.277,0.0031731247
1001,2202.9023,0.23906814
1002,6194.144,0.12501045
1003,9372.021,0.00015307008
1004,21339.951,0.0009181939
1005,10767.141,9.661132e-06
1006,22051.602,7.554972e-06
1007,3780.4353,0.09070665
1008,7201.4614,0.073761575
1009,2.9637609,0.9785999
1010,6822.051,0.027432382
1011,10010.667,0.004740619
1012,10461.652,0.05792169
1013,2096.9885,0.19196688
