,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
30,,574.3695,-2.9765098,389.64346,-1.4879389,734.48145,-2.4102979,939.13916,-3.7148159,544.6689,-0.5394958,2752.6653,-2.9684405,2062.7031,-3.812341,3213.4958,-3.260465,5864.6094,-6.667932,4232.93,-5.5312696,2754.0586,-4.022882
31,,325.42227,-1.6197592,1859.926,-5.163764,2151.805,-7.267301,2834.609,-7.9167933,2347.3916,-6.334253,4100.662,-5.2224126,4106.639,-4.245153,3711.9878,-2.2506382,3970.871,-6.848406,4224.1626,-2.4219441,5136.375,-3.2566154
32,,277.2807,-1.7494899,2774.2595,-5.3457246,210.19832,-0.68384033,1453.5659,-3.0550234,2422.5664,-4.229942,1243.9407,-2.1768124,4013.4763,-5.220884,3066.9329,-5.1308503,1378.4565,-2.2239797,2378.0312,-3.8991635,1170.6992,-1.081093
33,,347.6615,-2.9398873,187.21039,-1.2421739,397.84424,-1.4034584,224.46628,-1.0127118,3804.706,-3.4247382,1773.2028,-4.440738,3433.3335,-6.303175,4721.972,-5.708736,2709.792,-5.4184456,2445.8965,-2.4733155,442.31915,-1.3299071
34,,96.39101,-1.5197053,1632.9104,-6.083677,2236.7026,-6.3291397,425.10675,-0.9064946,626.72736,-1.8172369,2270.8242,-5.4736047,955.92596,-1.7399154,346.9746,-0.5817235,338.70605,-0.55249405,4108.0176,-5.5760183,1774.1672,-2.5900233
35,,288.57846,-3.1409822,475.12842,-4.592704,1798.9845,-7.2522225,2014.0912,-5.458546,2584.163,-7.892251,1247.3519,-6.9585695,232.73999,-0.4171766,3503.163,-6.055305,3612.5513,-10.262648,5828.4653,-8.183686,5985.955,-8.66253
36,,691.31134,-2.478092,1797.6066,-4.6926785,2173.542,-6.9710836,3440.6816,-6.2494655,315.36563,-0.3538806,4070.871,-9.353,4533.1724,-9.410486,3719.246,-7.498221,6412.421,-10.011046,4414.838,-11.834983,4725.3823,-7.1591187
37,,612.29504,-4.3095336,689.7998,-5.8366046,2061.918,-7.987786,2341.621,-7.8146195,1749.852,-1.443151,1442.5862,-3.0285969,1497.773,-2.3464155,1855.9653,-5.3663683,567.33496,-0.5887614,1906.104,-5.5880075,3707.9072,-5.923594
38,,141.95535,-1.2351582,111.975426,-0.7182333,1308.489,-3.9166822,1885.2198,-4.532624,2307.8047,-5.4540944,2353.9043,-6.69345,2044.998,-3.8003626,2762.3257,-6.097089,2019.1648,-3.4838312,4353.6123,-5.398069,4022.391,-7.31909
39,,205.41121,-1.6714078,534.03796,-3.2786548,954.5238,-2.2349653,1820.9302,-2.1852584,1329.1532,-2.1223612,1623.7202,-2.3586676,1535.77,-2.3448493,2797.8574,-3.6501808,2384.6536,-3.7010822,3627.2573,-2.8200998,2620.6025,-3.7326927
40,,439.52313,-3.478989,103.019394,-0.3990164,1426.3103,-3.2948356,131.23901,-0.31895268,2427.981,-4.0744076,4414.7715,-5.78755,2168.309,-2.7294455,2517.1287,-2.8575647,5585.0176,-6.1096964,3183.0981,-4.23632,5132.6035,-6.8004355
41,,434.44666,-3.486534,1441.8546,-4.3455873,3112.3215,-6.3130255,2683.906,-3.5737202,1168.1671,-1.8457203,571.3623,-0.81554556,1111.9192,-1.2933731,406.49213,-0.5655646,4464.5195,-6.373335,5219.675,-4.4709864,1197.4219,-1.0092723
42,,143.65892,-1.413651,1147.7434,-4.087371,776.583,-3.757691,1082.6116,-3.6909752,893.75916,-2.7901576,1225.6262,-3.967841,2781.846,-6.20688,2173.7754,-6.751188,1467.5266,-2.0795598,3345.8647,-4.0798917,1299.7268,-1.826231
43,,313.22806,-4.035152,635.041,-2.8085883,2282.218,-4.9699583,1036.0217,-3.6331575,2152.8198,-6.0137105,2458.8037,-6.081497,3460.9756,-4.235785,2325.358,-3.9005399,3472.9949,-6.3355403,3404.9756,-6.6293325,2951.7107,-3.9564373
44,,566.9951,-4.043779,1185.7627,-4.4677033,1979.6416,-3.052115,2603.1587,-5.6298037,4206.4995,-5.048196,6062.302,-11.093648,5743.2285,-10.412962,6541.9688,-12.013197,6096.019,-9.909181,5063.0205,-2.9485056,5174.737,-10.07817
45,,168.03944,-1.5323681,1295.4183,-4.6696386,6.0821323,-0.06542475,3302.6772,-9.301137,3191.5896,-4.7812977,3316.2173,-10.022422,2.499353,-0.03463875,3166.0906,-5.4453187,3696.962,-5.8928413,4398.0547,-10.155073,6656.2637,-7.840217
46,,132.74199,-1.4316117,1278.4309,-4.0436215,1185.6167,-4.3476963,1093.3713,-2.4543638,1269.3992,-2.0983193,822.2559,-1.2032174,1648.01,-2.0395236,2587.9038,-6.0594954,2539.3352,-5.398804,3333.0867,-2.1909997,3737.3804,-5.2574854
47,,78.783806,-2.3344402,900.2902,-3.812375,463.35086,-3.9205568,337.51843,-1.1789393,953.73016,-3.4613469,1084.1982,-3.3456802,1202.2137,-3.2958875,907.07385,-1.8848288,921.6467,-1.9325733,855.962,-1.2880691,3429.9875,-3.469998
48,,304.66983,-3.7764897,405.5345,-2.0984507,1516.016,-2.7668185,168.50453,-0.39832512,3189.0288,-3.7025762,1307.8334,-2.7140949,2819.2788,-2.5093164,5602.689,-5.1113834,3323.2065,-2.7254326,3256.842,-2.8249817,3473.5654,-2.9524546
49,,421.7385,-3.7395506,740.4675,-2.4394667,2481.622,-5.6235976,4084.2158,-7.884757,4679.7305,-7.6337957,6077.504,-7.9507113,5635.6084,-5.3817816,5749.212,-8.156057,5695.3213,-3.762302,7878.7314,-5.720239,8181.511,-5.6520786
50,,554.70844,-2.3091328,178.9086,-0.8719289,1393.1536,-3.6454139,137.55183,-0.48222274,3030.0068,-6.638166,1860.1798,-3.7636316,1028.7482,-4.8944554,2168.372,-3.7630594,2861.2678,-2.6101198,2460.3862,-9.038238,1977.9662,-4.080423
51,,100.45906,-1.731067,526.54364,-2.2205608,582.77094,-1.6639639,3630.6401,-3.9252496,1735.4221,-2.8934405,2080.8726,-3.083105,1564.0618,-7.606227,1028.9176,-3.2289994,1524.1074,-5.8103256,2027.1365,-7.817219,2346.768,-7.1657605
52,,160.94626,-1.1962652,1108.6942,-7.051777,2014.4258,-9.498346,2898.342,-6.7925158,3745.5203,-7.297256,3163.1887,-8.446697,4356.538,-2.9439304,6061.362,-9.465551,6556.909,-9.855766,4278.2627,-7.5297346,16.469288,-0.073028974
53,,613.0594,-3.8948927,335.4632,-1.3372661,2854.9917,-3.6280806,133.55743,-0.34547916,5274.8965,-4.408025,1535.1604,-1.9811816,4460.627,-3.7202115,2292.8035,-2.2736847,5527.8555,-4.300891,4815.1025,-5.460005,5551.5415,-4.7615037
54,,765.8147,-5.0463853,2468.4036,-8.067625,1331.5645,-1.6393008,3766.4402,-8.711279,2316.0696,-1.9558029,7252.022,-9.482139,8715.697,-9.743028,10552.326,-6.7680106,7746.849,-4.605459,7359.1855,-4.876692,10277.405,-9.076692
55,,695.5613,-6.2477765,41.715134,-0.219496,2028.4596,-9.047561,2474.5698,-6.9238253,3013.522,-10.142635,3162.5894,-10.054461,5970.6143,-7.3967094,6811.369,-5.6816278,6100.0146,-9.228014,5586.2695,-12.53989,5593.767,-4.105628
56,,117.51468,-1.7330456,891.6036,-6.142446,600.89197,-3.3853233,1050.4163,-4.5223,346.73825,-1.042356,761.0792,-4.7467685,223.51202,-0.6513861,1198.879,-4.4851923,1218.328,-4.550405,1881.0634,-3.1850114,1505.3916,-4.0937843
57,,207.92743,-2.1379378,949.70984,-3.1861277,445.1531,-0.970312,1073.6848,-2.3343568,387.51654,-0.6305375,2495.301,-3.9569254,2989.3804,-5.273761,3448.404,-5.5728173,4380.47,-4.0578623,4530.9766,-5.970983,4818.29,-6.316749
58,,629.96136,-4.570008,60.88611,-0.52834797,1223.6721,-5.1890087,1570.2944,-7.502228,1141.2714,-1.9692895,2429.7583,-8.706091,2297.693,-3.2734559,2196.394,-5.6905217,62.832703,-0.20929359,5198.67,-8.664435,4759.1416,-7.728146
59,,179.84625,-1.8186951,630.0008,-1.1859885,1026.7983,-2.0569522,1834.4358,-2.6547678,6878.965,-11.629736,3155.8533,-4.5969424,6251.47,-8.041392,3281.706,-2.756149,5640.5596,-14.158211,6533.392,-7.921864,270.65115,-0.29854593
60,,173.3117,-1.7613366,962.28906,-4.886815,2881.782,-4.7611957,1040.527,-1.1526436,292.86713,-0.4016276,3672.5625,-8.514228,5009.6943,-6.7585773,1590.044,-0.89223325,6184.704,-8.144117,1004.76764,-0.58296645,809.76025,-0.5073521
61,,922.1925,-3.9010563,2402.1833,-3.1104362,367.3537,-0.63063014,1090.7943,-2.9037743,1547.9036,-3.0296445,3624.1917,-2.496468,3658.4114,-5.2452936,2954.639,-3.9788313,3415.5867,-3.9988906,3744.9404,-6.5451574,5081.509,-7.94352
62,,482.67032,-4.199884,381.15784,-1.3095921,510.9428,-1.2974712,111.7863,-0.7847068,3177.355,-8.265506,2662.953,-7.2603784,1410.948,-3.1917639,2395.3062,-4.0694966,279.1846,-1.041662,298.57422,-1.0232762,3118.0107,-7.197408
63,,131.54153,-1.6402183,1027.2678,-4.768536,350.44104,-1.9140835,2278.7812,-6.326913,1978.1381,-6.0459795,2662.5583,-6.132229,3305.0193,-3.8297284,1956.2415,-1.7926476,3824.6191,-5.7379503,221.97821,-0.4172255,3781.7515,-6.0029306
64,,719.37286,-2.9280143,358.95728,-1.0064077,2928.3186,-4.9221897,5132.4854,-7.1150184,2433.1338,-2.531496,3822.8997,-5.907096,965.97986,-1.0075955,3661.41,-2.993829,4570.6533,-3.7498343,2185.9426,-1.8268352,3499.898,-6.4856195
65,,1128.6573,-7.0778165,1488.9424,-4.228123,4223.833,-10.728953,3822.982,-10.687504,6704.4004,-7.7152815,7763.583,-8.304342,5998.2764,-13.119296,7501.004,-6.682487,7751.1567,-7.1959066,7525.9404,-7.8307424,5732.956,-6.4110136
66,,120.30472,-2.2274408,721.4503,-3.4057238,973.1909,-1.930982,2169.316,-6.4068,1233.5525,-4.0881467,2545.7373,-5.5141234,3570.8762,-8.664127,2741.2942,-3.071567,83.70798,-0.19393803,3933.6968,-8.22646,3948.7334,-4.830179
67,,423.40836,-2.1269386,1019.55634,-2.9373202,1924.0438,-5.894134,199.83427,-0.42594707,3012.6453,-9.258301,2713.8784,-5.6059904,3319.9995,-4.7526393,540.3269,-0.52741855,1411.7234,-1.039437,4800.8545,-10.382186,4609.9805,-3.417493
68,,232.22153,-1.1580417,182.69768,-0.52508384,260.21198,-0.5458198,316.09497,-0.515966,1578.759,-2.508301,1852.419,-2.5971339,3973.0151,-4.120702,407.68283,-0.55982846,2326.7783,-3.1914182,3774.051,-3.3286514,4049.3984,-4.712226
69,,1124.4048,-4.3774824,1493.3718,-3.143716,2416.3706,-4.428965,2069.7651,-2.0646188,1697.7623,-2.6874318,1705.4453,-6.185982,2014.264,-6.3383904,2213.5637,-1.7811849,5482.376,-4.9146366,2724.569,-2.1601882,6743.1455,-3.730193
70,,225.98108,-2.1172392,1118.1606,-2.5550551,3073.5474,-5.218969,657.7042,-1.0760323,3745.2534,-5.3114066,774.55664,-0.94119006,4323.3037,-6.472684,1068.2363,-0.9886053,916.01074,-0.9685937,3427.945,-2.2301245,2172.8018,-5.6452894
71,,137.37964,-2.0352244,547.5832,-3.9926817,663.2971,-3.5273304,1021.27734,-3.9757454,1182.253,-3.9123785,2277.104,-6.915493,1195.3154,-2.062773,42.051807,-0.1985607,1330.8706,-2.0273323,1588.6787,-3.7656832,3486.7249,-8.683398
72,,211.3785,-2.4723024,1410.0614,-3.3202178,1714.8469,-3.0195878,460.4148,-1.6838634,697.99414,-1.4489384,2561.4448,-2.786611,1033.1974,-2.5606282,716.3984,-1.1677072,1234.7607,-3.9418592,2421.861,-4.058654,1297.8438,-1.6912649
73,,264.67535,-2.1227791,1034.2441,-4.1617064,2738.997,-6.1009755,3051.2266,-6.3559546,359.30792,-0.9975077,1307.8896,-2.1494396,1223.6163,-2.8879917,2149.9626,-8.11026,837.29517,-1.3270233,2958.838,-8.401147,2495.0034,-2.5557783
74,,571.843,-2.2373335,2550.902,-3.6468265,1610.8223,-3.1230683,610.6456,-1.7276231,783.61145,-1.7768891,828.9797,-1.7407486,1372.3701,-3.023312,2223.111,-2.7628434,646.1093,-0.72217643,3962.1643,-3.9448607,1754.3826,-2.423531
75,,343.40442,-3.9989526,1667.7849,-6.519171,2059.2375,-7.1973324,3727.7832,-6.3935575,1724.5603,-2.193464,3285.993,-5.9878097,3613.395,-4.528875,6094.7905,-7.9866157,3199.863,-7.910423,3278.9343,-7.96332,4350.3325,-6.572301
76,,173.00623,-3.2025876,233.26141,-1.3967805,1383.2977,-3.143468,1892.7565,-3.2475548,209.78503,-0.548497,2555.4722,-5.3754654,3001.1077,-3.5335047,2081.8071,-2.9308789,3873.3313,-3.9709487,5388.4287,-5.4996285,3331.4512,-4.0076485
77,,276.33884,-4.2331624,137.74805,-0.760114,1810.6873,-6.110116,1925.7219,-5.173925,2618.769,-5.6369205,3409.4597,-6.641105,2485.1326,-4.2722845,893.7194,-0.89348435,4718.272,-6.746373,4717.6987,-5.7168865,3583.691,-6.1662374
78,,298.55475,-4.4255533,765.80597,-1.4988575,835.41974,-3.2133176,553.6966,-0.82228136,2170.3342,-4.9817123,1712.2039,-3.4145656,1984.5565,-1.6575866,1045.3269,-0.87033606,2937.4912,-4.881179,2218.3916,-2.7760525,1892.1022,-1.5238627
79,,373.76395,-3.5526216,1058.5446,-1.985406,825.6463,-2.7962615,775.6073,-2.6161573,836.76794,-2.4629297,1028.8253,-2.6041808,1255.2573,-2.7072103,3783.044,-4.983321,1684.3824,-3.0265186,1299.5592,-2.3700948,2196.4395,-3.185303
80,,994.18005,-4.210658,3399.704,-3.6575484,2709.5999,-5.3832808,3093.651,-4.5892754,3080.811,-6.101252,3311.6526,-7.740686,2329.77,-4.5626936,2593.0344,-5.859459,3337.2126,-6.9790974,3418.511,-7.1285563,3016.3813,-6.1339564
81,,244.79587,-2.630661,684.1653,-2.952185,213.04385,-1.6311585,3710.1611,-5.5045996,1225.0671,-2.0834937,5142.6807,-5.817154,1560.446,-2.2229538,696.5884,-2.1426759,322.31104,-0.6201935,461.26923,-0.74966574,619.20435,-0.8558965
82,,197.33813,-2.11857,464.53906,-1.6647034,269.45612,-1.2754841,548.3946,-2.0592766,1454.27,-2.931844,1226.3352,-2.0959492,1440.6582,-2.255161,2144.2886,-5.2075615,518.52234,-1.2752409,2113.7847,-4.203518,2294.5845,-3.5427277
83,,207.55673,-2.248802,266.72775,-1.8957136,438.0834,-1.7393943,1813.1217,-5.239292,886.99664,-2.2237082,1282.8196,-3.2526114,4192.164,-6.15065,587.6953,-0.80268615,1975.9502,-4.830129,2759.913,-4.9010763,1125.3683,-1.6624658
84,,926.7707,-6.0401773,1941.6584,-4.7098565,1916.7047,-5.0582047,1931.563,-5.477759,4202.1396,-4.331538,4562.4814,-3.984173,5003.7515,-4.110109,652.7889,-0.6585554,5257.2437,-3.831824,3335.125,-4.2432823,4234.991,-5.637073
85,,584.8469,-3.5168955,933.98895,-1.362581,1846.7516,-1.7506146,2131.704,-3.950475,2974.8525,-5.2570105,6223.711,-6.199388,1951.0426,-1.2140429,421.5429,-0.5420629,4185.3184,-3.679441,183.32802,-0.3327243,3275.6587,-4.8010163
86,,696.3802,-4.884965,1725.322,-5.5163975,1830.3191,-5.1053495,3312.0532,-6.4058676,3593.667,-3.4280226,1996.869,-4.647749,4.427587,-0.04120567,2953.4907,-6.03829,5560.742,-7.4656167,6142.961,-9.172629,6399.4194,-9.467483
87,,482.30695,-2.555931,1213.728,-3.822911,937.7028,-1.9938446,1948.8285,-5.6762486,4316.898,-7.028895,4600.7344,-7.026679,5301.029,-6.88119,1662.7302,-1.686798,1591.7493,-1.4791617,3245.4785,-3.3087077,1745.5764,-4.6218534
88,,103.798035,-1.6356437,101.5746,-0.623741,1607.6779,-7.0054603,1047.2527,-2.4830863,1162.3911,-2.3264458,1171.6364,-2.3415987,2714.0718,-9.22338,81.78241,-0.39408907,3677.4077,-8.27351,2951.2705,-6.2355266,2669.213,-3.557199
89,,434.21686,-2.7090516,519.6198,-3.1524544,1951.7218,-7.497257,1882.261,-3.4614851,1006.9116,-1.6246284,253.78314,-0.82256615,2127.8477,-4.8220487,1405.1498,-3.6629183,451.72717,-0.9662396,2828.7373,-5.7849603,3176.7205,-5.793713
90,,630.77246,-3.4490132,1420.3169,-4.131619,1905.1709,-5.6618586,4990.621,-7.211463,6439.665,-11.44066,0.56461143,-0.013637366,8176.082,-10.834116,0.31847763,-0.009979827,4894.956,-5.5128403,7753.266,-7.785044,7395.3696,-12.572063
91,,244.11191,-1.667387,1454.9569,-3.7950025,283.6336,-0.66912776,296.33563,-0.5923673,4768.7783,-6.1281567,4239.5596,-4.8031435,4118.864,-6.0818186,4258.8965,-6.5194993,2599.0886,-2.5353463,5258.377,-3.6320524,4926.6045,-9.411106
92,,139.98943,-0.994492,1569.1188,-5.720734,1536.1841,-1.8583997,1911.4092,-4.294464,2787.57,-5.3811984,4031.7703,-3.7184477,4098.66,-7.7093487,4439.065,-7.7696514,5066.6826,-3.4536135,3066.4106,-3.0882123,5050.284,-3.8767095
93,,108.04686,-0.9355643,1360.0215,-3.6826024,2662.559,-5.4073076,2879.2124,-4.634675,1968.1604,-4.419018,422.17865,-0.76381266,2030.2946,-3.8869066,1947.2926,-2.0653512,3289.3396,-6.275254,3475.414,-6.1336813,4202.9683,-8.304787
94,,251.98657,-2.180417,1694.1191,-4.09362,998.6738,-4.116552,941.6842,-4.728215,981.787,-4.404366,3827.475,-6.429594,2552.7903,-6.4592724,3613.1086,-7.07674,1578.4081,-4.811619,5719.495,-6.540152,3400.7017,-6.625068
95,,474.1499,-3.3978949,207.30798,-0.5143042,1601.6359,-4.6425233,242.12163,-0.44435352,2306.583,-8.358587,2678.2825,-5.2062483,2897.4717,-2.478906,3461.168,-8.77611,2055.8303,-2.77788,2895.4038,-1.7426926,3610.7183,-4.0865545
96,,52.469597,-1.7464646,852.35596,-3.271229,214.20282,-0.67876774,1508.3937,-2.9721289,1647.6049,-3.0456042,1441.4805,-7.1798763,2416.6917,-3.079548,3173.0889,-3.9226875,2778.2703,-4.1404037,3017.922,-3.584283,1023.44824,-0.58403224
97,,242.46704,-2.5624824,688.87195,-3.2993312,1000.5957,-3.260634,228.62024,-1.0214489,1368.6992,-3.2336295,2547.5344,-6.194319,2833.275,-7.196558,2186.0625,-4.567452,2014.8651,-5.5819592,2452.0784,-2.908151,3249.4875,-7.0245156
98,,588.92487,-4.479481,753.4976,-2.381127,1466.2922,-3.9939141,2539.0442,-4.939422,4066.2192,-3.4371276,1299.8323,-1.2285788,5117.459,-2.975074,3859.1753,-4.519726,3626.4194,-4.4874225,4541.864,-2.7103853,2369.2476,-3.3291876
99,,850.3214,-2.5603385,1008.3435,-3.3207388,2783.7302,-3.303909,1930.8008,-3.737122,3121.5698,-2.7379653,1485.7783,-3.37955,2532.2268,-1.9127045,4571.877,-7.170609,3281.2576,-1.8832189,4431.635,-5.147411,5689.9966,-9.85006
100,,294.6787,-2.5002675,92.887436,-0.99168473,186.81686,-0.95209473,1161.738,-4.308807,1835.8276,-3.01523,2452.9429,-3.5940516,2939.0938,-5.74083,307.7157,-0.86762697,2171.8667,-4.0111246,5799.03,-7.4890566,3986.9294,-3.2577295
