,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,,297.7041,-2.6020472,1521.0222,-5.005135,4510.256,-6.7883983,6259.986,-5.55967,6005.907,-8.76421,6038.508,-4.2024527,10492.91,-10.276908,15154.932,-8.494557,14009.52,-4.2567067,46.153374,-0.072039194,20869.582,-3.561376
11,,404.67145,-0.9872602,2418.1353,-7.372683,4621.5117,-2.7075946,4894.1543,-8.546244,6171.1475,-6.4604874,11863.092,-4.1847215,139.8669,-0.117962144,19879.559,-12.96255,48.192284,-0.04733962,28244.984,-7.8657565,49336.266,-13.031297
12,,235.06801,-3.2652667,878.0219,-2.666261,2074.0005,-4.2144585,2656.6514,-1.5735028,5878.3936,-1.9445544,5825.634,-5.903553,14592.364,-4.783501,9809.488,-4.9634285,13816.919,-4.5274577,22243.887,-6.9809227,23763.297,-4.100444
13,,259.8628,-3.2529693,1156.4049,-2.6758957,4898.8086,-6.1347346,6061.107,-5.965844,12546.621,-9.434936,3589.8484,-1.5173733,12659.051,-5.120432,15429.793,-9.695896,19860.746,-5.210278,30443.07,-8.313322,66501.22,-13.881414
14,,540.70544,-4.4527683,1618.557,-6.599518,2865.0366,-7.220406,3570.0684,-7.670264,1231.3435,-0.46513754,4948.1147,-1.0048007,5382.735,-5.975584,7210.653,-6.6353183,23807.207,-13.611506,11476.892,-0.8505156,23181.66,-9.148668
15,,248.38531,-1.5810437,1692.4767,-2.3700068,1669.6493,-2.0722063,4781.266,-7.0222635,7274.5303,-4.656772,13052.603,-8.282415,13175.032,-6.09623,22274.316,-10.776331,31181.412,-11.359286,40890.523,-11.5625305,51558.152,-13.465862
16,,467.45157,-4.049666,988.96027,-2.5731862,5010.6606,-3.2250361,7713.758,-8.481797,8712.52,-7.387252,14067.703,-8.077609,18302.146,-15.042816,19936.818,-9.655565,31840.078,-4.4011574,3.248506,-0.010880319,57274.453,-29.91805
17,,873.05695,-3.7116215,1854.3025,-4.633197,2196.804,-2.4105885,3028.8257,-1.845018,4742.22,-8.191436,4907.3223,-1.9095589,98.035675,-0.12829413,11276.326,-15.862928,13423.933,-9.038938,22562.213,-19.05561,28790.871,-20.839308
18,,669.51935,-2.1566138,2072.5684,-6.145982,4981.0034,-5.811965,4569.8364,-6.073561,324.12817,-0.43036196,3868.1438,-2.0535634,13890.785,-4.488805,13081.122,-7.9314623,19647.008,-5.968977,24568.709,-11.169649,31638.285,-9.529473
19,,1339.3955,-5.818625,962.81726,-1.1936417,5059.582,-3.4060774,6224.3477,-2.680782,15503.825,-12.364892,7597.88,-1.73637,28898.238,-12.3752165,40547.83,-12.098154,53097.45,-14.115735,59195.664,-19.013279,69112.03,-7.932952
