,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
39,,196.80096,-2.1952155,1750.2205,-4.298593,2758.7798,-3.3904011,2664.6353,-5.0293665,8541.169,-5.258464,17927.574,-6.828469,21506.688,-10.031264,1.1468709,-0.0076316195,35387.633,-20.037895,64529.82,-18.696556,78684.04,-21.70831
40,,845.6419,-2.9048066,381.2322,-0.619955,6345.021,-9.577152,9316.848,-4.046998,11208.204,-5.5325265,22047.625,-16.89088,26959.047,-10.462555,39455.562,-24.06128,71854.86,-31.545813,81178.695,-12.467627,100121.61,-45.898422
41,,330.68488,-2.3380656,1276.7296,-2.0317333,1535.2616,-1.7482042,5484.5127,-5.4895844,5689.3203,-3.1908069,3729.979,-1.5663711,6333.885,-1.4952531,14582.639,-2.2206616,13265.582,-1.0648397,4613.8213,-0.51775134,28313.69,-11.020833
42,,973.90283,-4.1680856,0.63261044,-0.016469413,10607.571,-12.3442135,12103.82,-9.07208,17744.4,-14.0885315,15997.625,-12.746882,18427.68,-9.9175,29180.754,-19.762508,37048.543,-13.290655,9.655891e-05,-3.582303e-05,2.176896e-07,-1.7285362e-06
43,,641.5624,-2.1682458,2487.8032,-5.4565883,5145.165,-9.410576,245.62175,-0.19472787,1356.3822,-0.42082942,11572.111,-13.3255205,34493.55,-11.794156,33710.664,-20.845438,65997.72,-3.497731,90224.56,-23.415243,93702.97,-48.46649
44,,434.55353,-1.7596247,527.28674,-1.8553208,3874.1357,-4.6523223,5991.8965,-12.368499,6228.293,-1.2176012,11729.459,-3.8298547,16395.574,-6.529391,20205.223,-2.1113656,40164.445,-9.394682,67523.06,-16.651424,19250.324,-0.6770536
45,,407.4809,-3.468779,2065.2397,-7.200703,4805.494,-10.5996065,6303.179,-13.1083355,10297.417,-16.310585,3.6903816e-06,-1.7702736e-05,1.0624161e-06,-7.5698185e-06,29638.2,-21.824108,41316.164,-37.78984,54431.37,-43.319714,64894.324,-26.917826
46,,273.50995,-1.936657,1927.6621,-3.7706325,1956.9215,-2.0847936,3931.474,-3.8162105,7822.1216,-6.506825,6669.1606,-4.8819523,9202.592,-5.6442585,17323.742,-6.9873238,28926.734,-8.466163,60357.574,-9.956612,49246.11,-7.103355
47,,265.76233,-2.1299064,2210.8728,-2.7638783,1212.2384,-3.382257,3299.4487,-4.6678977,1929.3096,-1.9322828,554.6764,-0.5546965,3441.778,-3.0996838,10407.572,-4.1344776,11869.029,-5.470548,13965.4375,-5.8445797,19035.297,-10.584099
48,,410.24536,-3.1786227,2453.3545,-5.215698,625.32837,-1.2793837,5518.508,-4.331867,7062.531,-6.3132606,9715.711,-5.836061,17077.73,-10.218046,21399.701,-10.33788,44442.773,-15.41442,6.662471e-06,-1.6272199e-05,60316.51,-14.196256
