,0,1,2,3,4,5,6,7,8,9,10
34,,187.42378,2.1855922,663.266,0.75404406,6065.4463,1.7144269,11.503108,0.013690621,0.00014021134,3.3258835e-05
35,,116.225746,1.9642813,731.5204,1.4433266,998.9164,0.4750353,6.4328804,0.016957292,137.71747,0.057273295
36,,181.31895,1.0304897,244.61644,0.38211864,168.61269,0.16302335,12.533782,0.024555923,0.0006974829,0.000119559765
37,,351.2333,2.027005,1583.853,0.65873694,3554.8523,1.3734823,6381.219,0.7767855,393.87512,4.2400265
38,,231.95836,2.5668492,165.72351,0.35117328,40.66281,0.085549764,1.5014802,0.00853415,0.06899984,0.0012492479
39,,276.66354,1.2998055,2704.4988,0.15783079,11.974122,0.038824454,0.0004939538,0.00013374387,6.603542e-06,9.7751135e-06
40,,81.261475,2.5632052,768.87744,3.1377482,5068.9443,3.3859987,8006.025,3.3341498,5096.527,0.51729935
41,,202.9065,2.2465484,1134.1846,1.061769,1007.0053,1.3955472,360.65308,2.2392468,2.7814832,0.011522884
42,,554.7421,1.404085,1323.0369,1.1805402,14.638678,0.039131492,263.44507,0.082384825,0.030948242,0.0006510284
43,,206.66953,2.415118,45.086708,0.2199042,1.1049918,0.01933969,45.417336,0.05617972,554.0277,0.14167604
44,,287.2771,1.8388984,1104.1011,2.1859055,2751.191,1.8825586,3913.574,0.72604483,0.04279322,0.0013879439
45,,125.61119,1.880904,1757.7815,0.31100997,66.006485,0.13175099,0.41817218,0.004385141,8.804148e-06,1.5020258e-05
46,,391.36795,2.3408957,1329.363,0.7156361,154.13354,0.21954803,720.5857,0.30791417,13606.951,1.2436547
47,,243.42682,2.2569933,80.63783,0.25541803,367.383,0.37070855,7.403311,0.020672457,1.1634364,0.005136508
48,,259.68375,2.2278538,659.1399,0.9244922,1458.1709,0.6967946,5866.217,0.8115773,3.4656262,0.0089702
49,,82.28262,2.1464021,821.4238,0.7918749,19.8094,0.10351037,17.966894,0.041948795,11.634091,0.018297568
50,,175.28403,2.359542,704.81287,2.0545058,1014.9749,0.80822515,113.04089,0.09439056,20231.836,0.397284
51,,134.15747,1.5912027,311.12656,0.64544713,2988.7385,0.36864603,1254.8943,1.5237572,929.05975,0.25667593
52,,123.65654,3.0028272,1343.9875,2.013617,959.4151,2.1544814,1323.6516,0.33565733,14753.346,0.5726514
53,,288.037,1.3776324,10.850932,0.076658264,163.2008,0.14751688,0.8059677,0.005177423,5.9923036e-07,2.503392e-06
54,,300.1938,2.1389318,208.46436,0.39874208,3454.4004,0.4847955,6.7266617,0.017097928,1.7947936,0.0061418363
55,,354.24863,1.2192429,1.0242504,0.023012245,1.5812236,0.02111947,0.21405865,0.0046046893,3.5605844e-06,1.3589766e-05
56,,326.29718,2.1595619,1368.1986,0.5903328,4763.3984,0.432878,59.248344,0.052900176,0.3310936,0.0022776395
57,,282.95364,1.8554561,60.942055,0.16579995,19.12996,0.053463764,0.0003572348,0.0001383924,2.5757834e-07,2.145765e-06
58,,121.86641,1.820961,1156.4104,0.8131848,327.8353,0.32716867,15823.827,1.2769511,1859.7616,0.23558614
59,,190.29872,1.3801186,106.058426,0.26748356,340.96918,0.28070888,12083.484,0.21858864,0.017971152,0.0007223857
60,,197.93806,2.2850509,2421.125,0.398709,16.465797,0.034780025,0.003831838,0.00026127262,4.4659863e-08,4.7683704e-07
61,,335.60043,1.9579127,22.422783,0.120745935,21.701527,0.089389786,174.37527,0.16430894,0.46348977,0.0056985067
62,,323.89896,2.0399187,533.31433,0.6938131,123.21662,0.14644173,8.062429,0.01770244,0.034638673,0.0011926926
63,,190.85492,2.017447,1950.5994,0.3620918,15.494417,0.043171983,9.402342,0.02083102,8.193731,0.011438033
64,,122.950005,1.9003867,360.4411,0.7477495,3678.2268,0.83845484,21266.133,0.14379095,5.486561,0.013389078
65,,346.35968,2.282588,1061.7727,1.2014003,1568.7593,0.58065116,0.0008901629,0.0002454218,0.00958588,0.0005037707
66,,660.0036,1.8444473,36.60251,0.1248875,105.48974,0.12072164,2608.7434,0.36902958,1706.2556,0.17544615
67,,432.14343,2.3643904,1442.3938,1.8138989,8687.656,0.22890599,27.189495,0.040753745,1410.1973,0.1496055
68,,592.24774,1.986571,629.982,1.2190695,1769.116,1.7730634,117.86234,0.10068077,1507.1698,0.19695239
69,,483.5208,1.9478371,809.50574,0.9434749,286.25455,0.3733905,898.1135,0.33015475,250.15625,0.10932996
70,,116.78576,1.8375099,147.92778,0.39421874,1885.604,0.7600478,1689.3516,2.966334,13255.645,0.65267867
71,,311.91357,2.4357486,1002.7857,2.6601574,1858.613,2.5097623,8689.894,0.8583945,42.734825,0.03084876
72,,112.430466,1.9857111,580.7394,0.928609,5397.704,0.109649844,2967.7847,0.5491209,13756.597,0.7947319
73,,114.88911,2.1044183,1374.144,0.6487759,2081.2332,0.87681395,32.551785,0.03541077,3.3914413,0.008899783
74,,88.80683,1.8116686,18.80894,0.13129874,7.6475616,0.049357615,115.82094,0.099813096,0.6170855,0.0046391003
75,,138.47037,1.6009908,121.50495,0.3319785,1.7564036,0.023028554,0.28336638,0.0049067554,0.0011481716,0.00017426879
76,,108.903564,2.6524959,1512.2336,0.62476027,4757.953,0.39553556,12814.588,0.9001899,10228.339,0.46713668
77,,232.88553,1.9574882,605.32166,1.0401106,4919.1445,0.25883335,3696.0054,1.421479,4244.4507,2.4222653
78,,343.01093,2.2712195,483.68228,2.9373007,1416.5303,1.9897869,5590.214,2.2458773,11170.238,1.2031933
79,,119.4146,2.1751685,316.6031,0.96119714,3301.9058,0.666701,1177.9108,0.48823172,4.1825113,0.015770946
80,,359.16888,1.5789536,273.06274,0.47657835,361.14166,0.27986056,189.43517,0.09690362,0.0010502897,0.00014125303
81,,544.7027,2.4002686,384.33676,0.56240004,8398.661,0.1447428,119.7025,0.10499508,53271.68,0.06561992
82,,572.8261,1.8572049,418.41,0.6425504,2150.5698,1.2523533,284.5055,0.121263385,0.9828047,0.0040994193
83,,188.79329,1.6194226,760.65784,0.5666046,456.14145,0.45403874,1446.6191,0.3609065,9135.528,0.863726
84,,108.57731,1.0067723,1810.0977,0.6852397,2301.4355,1.0146334,7468.969,1.0082263,63341.477,0.11176626
85,,164.98782,2.125268,1915.7205,1.197323,857.54974,0.44739556,1152.0153,0.2791556,216.1445,0.05961535
86,,139.58466,1.6608397,260.74194,0.5117082,2370.8872,1.1485314,8381.637,1.7926276,935.9922,0.19134179
87,,134.54767,2.5708997,88.16618,0.17478245,0.062793255,0.0025659038,9.807165e-07,4.887569e-06,8.7216865e-09,2.3841855e-07
88,,157.10571,1.1620926,160.62689,0.35134006,92.08993,0.17910044,32.402462,0.068822816,11.160386,0.02605286
89,,158.47868,1.3169025,26.876034,0.123153776,7856.5913,0.18159355,2615.9321,0.31155697,2692.4612,0.18067098
90,,100.64358,1.232089,169.47668,0.32955,287.30225,0.33254895,40.721226,0.06787548,0.07798782,0.0015804194
91,,104.73733,1.6516912,110.168465,2.102741,860.2292,1.4550066,2074.186,1.138685,1.3136883,0.0053237574
92,,238.26152,2.029824,1728.797,0.7435665,6236.087,0.21859322,0.8305477,0.0064831176,5.8848655e-05,3.4331686e-05
93,,283.55048,1.8082026,1978.7585,0.5012419,5890.923,0.26108822,16070.138,0.15592289,26963.092,0.3670947
94,,231.95317,2.520212,100.71303,0.26915574,83.16658,0.14071523,7.022427,0.020219171,0.007667472,0.00043347024
95,,168.55865,1.5971609,700.55524,1.8993356,3215.0513,1.7709866,4706.422,1.3264389,14027.813,1.8166802
96,,97.80741,1.7043532,152.33804,0.36765262,2110.8474,0.91854835,890.7206,0.17871796,0.0018213853,0.00015579439
97,,777.38385,0.89140743,4091.499,0.42780286,2.336499,0.013931295,42109.06,0.3416416,2.81813e-05,1.7762024e-05
98,,340.51535,1.8166736,47.867752,0.22614484,3391.648,0.14293367,53.978695,0.08500911,15.515083,0.028636847
99,,357.72318,1.8130163,1538.5093,0.51272535,6275.5117,0.17446332,840.0782,0.31982416,11728.73,0.8018737
100,,143.18741,2.0677493,258.4326,0.56878775,727.38605,0.66336447,406.6242,0.25081146,10729.176,0.55469024
101,,93.977486,2.131977,936.6338,1.9836996,2215.396,1.1442331,4.1388435,0.02177906,45.669876,0.03599166
102,,413.0203,1.4395674,2098.8904,0.339448,7.415991,0.040696178,18.318647,0.032218117,0.022383701,0.00074668654
103,,262.48602,2.1763735,132.37169,3.638196,5919.0586,2.5089226,631.2704,0.13400322,0.0062071285,0.00026663562
104,,215.59888,1.5026212,6.2179527,0.06557437,0.084700376,0.004782784,0.0052609583,0.0006056382,2.6109578e-10,0.0
105,,113.55235,1.8711193,919.38416,0.93246955,31.67397,0.08363105,31237.443,0.021652848,0.002141848,0.00024196558
106,,102.46366,2.1345534,491.9763,0.62167656,79.951805,0.12334737,0.43998802,0.0069530914,0.8489526,0.0058602896
107,,465.9126,2.5312724,641.04663,1.4752271,517.3761,0.32878527,4406.9087,0.6694918,38085.35,0.14027812
108,,190.8655,1.6663666,705.8406,1.0634587,530.48157,0.30888206,57.05833,0.055129852,5.8033304,0.012317304
109,,500.45813,0.77730495,1404.1707,0.7617678,239.68536,0.27511847,86.319496,0.09268545,0.6435369,0.006227849
110,,125.203224,1.6000437,171.80818,0.48968777,1474.3519,1.1423303,920.7577,2.9493918,348.60422,1.9712944
111,,884.19,2.2878954,2517.2607,0.706145,6484.5117,0.21146278,168.35214,0.07340686,72.70805,0.029558774
112,,70.673935,2.1112664,1285.1377,1.2135042,87.37804,0.19928071,469.3614,0.29255342,343.69537,0.1356608
113,,65.99832,2.0203075,667.8187,1.0255151,631.2152,0.47721958,29.506971,0.03978252,0.3362528,0.0021845065
114,,127.69392,1.5434746,3.4307976,0.04922281,84.94896,0.15193355,20.548061,0.048175488,18.033558,0.031175705
115,,262.51514,1.9448876,63.91568,0.17683508,2378.7783,1.2702281,29198.477,0.095412716,116.870605,0.042583365
116,,433.8186,2.238187,753.9585,1.6253932,1655.666,1.2433544,148.39183,0.10980367,19319.0,0.47420293
117,,192.38228,2.0678477,1321.5323,0.93528306,102.56,2.6374402,26823.182,2.3667698,2757.8857,0.20012005
118,,233.24225,2.491239,2111.9517,1.6535476,3385.8923,0.86308366,2028.9551,0.20648496,58379.95,1.2559717
119,,112.38824,1.698811,471.32178,0.96221304,1685.1533,0.38725308,121.75065,0.17569798,16429.324,0.42339805
120,,132.753,1.7145028,34.568275,0.18301445,36.753117,0.098047286,17322.58,0.04588765,1186.9446,0.19775149
121,,192.94138,2.083541,375.8012,0.6720165,175.28296,0.22691973,42.45945,0.071661115,14062.607,0.13333501
122,,122.986755,2.3672562,137.7713,0.2966429,23.224125,0.060074255,26.994122,0.036124583,103.13003,0.037201595
123,,147.59828,2.6273258,1598.5266,0.4748279,4.586961,0.02399023,0.1343989,0.002176537,12.77223,0.013815257
124,,356.99115,2.004777,27.165228,0.119048715,20.911966,0.070795655,18495.477,1.884915,235.30612,0.07669713
125,,156.48645,2.2208958,1568.7114,0.69418246,365.96167,0.3354198,139.44359,0.08813925,0.057784814,0.0011129144
126,,120.92478,2.0174813,591.43896,1.167997,1705.3162,2.5659392,7713.6724,1.6775938,17140.387,0.38939604
127,,334.20212,3.149944,450.62494,2.4897826,2419.5024,2.0560021,2658.7866,2.5599728,23052.783,1.1611874
128,,205.98523,2.207941,15.255167,0.12499102,4065.5884,0.047045756,2.1422284,0.015514162,0.0004722193,0.00012146688
129,,582.2952,2.3262038,492.29443,1.6083204,2386.539,1.5661787,3557.5107,0.5595648,22728.79,1.881817
130,,321.05905,1.3569784,3.7163177,0.038550474,64.984314,0.09260374,49.240852,0.058095198,0.14692673,0.0021755854
131,,135.91446,1.6616985,1164.9669,0.8493439,1009.3993,0.63181275,658.4568,0.2069722,32.783195,0.028390188
132,,83.270935,1.5664451,680.6964,1.9252161,912.53546,1.3092841,1993.2874,0.83886415,2719.8413,0.718094
133,,472.63092,1.9402604,1581.79,0.5333933,2361.513,0.8848254,8578.102,1.0914876,22287.832,0.8718841
134,,99.63725,2.5020137,721.9835,1.6412272,1356.7424,0.9333254,14360.888,0.22793958,0.0030640317,0.0002448259
135,,108.48271,1.1362846,261.22906,0.35653415,1833.1411,0.5781589,330.13644,0.15677087,10545.902,0.586953
136,,131.9706,2.2100458,2039.18,2.4234724,3763.6675,1.8891697,7755.026,2.5381336,40225.492,1.9936701
137,,306.01166,2.4144669,915.1571,1.9414444,134.5405,0.18037759,733.2683,0.21118844,0.023245886,0.00074799696
138,,86.975525,1.5322618,71.03943,0.21831779,14.153299,0.0605325,2.0717797,0.011617978,44.480453,0.03032281
139,,179.505,2.2003913,1276.2535,0.6580581,27.287683,0.08169373,154.83768,0.11753251,0.14254564,0.002181533
140,,114.792694,2.0216365,1035.587,1.2547244,846.5603,0.62497354,4827.8296,1.2092237,48.574577,0.039647102
141,,76.49805,1.7443461,118.98558,0.27702478,296.59686,0.28175604,17.185585,0.027541524,10043.401,0.818481
142,,179.17355,1.8815365,278.4862,0.6218393,750.79675,0.5753598,140.14662,0.09945247,5.44592,0.016636452
143,,185.79742,1.3406225,19.988522,0.12634985,24.951843,0.06721686,33025.633,0.015282205,0.12797007,0.0013300868
144,,491.9859,1.8080049,642.8114,1.1763366,708.9336,2.2134235,579.15393,0.25668737,34813.79,0.06024634
145,,434.6699,1.8031125,53.771477,0.15915704,463.88077,0.29213786,6183.343,0.7396091,192.02974,0.073707566
146,,256.2164,1.5451882,1101.6077,1.0550752,324.15536,0.40133175,419.01544,0.19288653,10.441919,0.017534241
147,,60.430717,2.4024918,677.77966,2.984376,1012.4968,0.7239341,1557.7042,0.4595639,2466.4531,0.32693407
148,,162.86824,1.6942502,686.43506,0.62897545,252.06888,0.44847184,297.91974,2.2247329,409.0824,0.23053384
149,,168.46904,1.3481166,878.15735,1.2427528,3774.846,2.0316708,13594.389,0.98717785,5202.0205,0.32469356
150,,548.49744,2.431191,1550.2102,1.15974,322.72388,0.27883217,17373.73,0.23413818,21805.707,0.76511186
151,,120.82223,2.5148344,335.5229,0.6363642,149.0054,0.27428424,20.734348,0.051679317,2.6343732,0.010364398
152,,697.40576,1.629899,842.0948,3.0381699,504.44733,0.52152383,3950.8616,0.26994583,80.29864,0.06755408
153,,84.47961,1.3289454,717.05615,0.9535205,1998.1233,0.67197037,3544.9688,1.6653473,10352.064,1.3755296
154,,220.39883,1.9120257,17.48269,0.0813975,2.1422899,0.014357243,3.6548865,0.007422607,1.2282104e-09,0.0
155,,137.74898,1.4431307,642.5966,3.6622028,2654.5723,1.2646606,4130.8833,0.7757711,79.19979,0.061116934
156,,252.38226,1.465104,1774.087,1.1405344,193.75558,0.24184828,1001.961,0.25358814,0.35406476,0.003418794
157,,299.79984,2.816228,2028.492,2.5029202,4858.578,0.93470377,155.38388,0.08638627,1365.2234,0.19710225
158,,259.48117,1.0453838,0.1872947,0.007129703,0.022162218,0.0016864613,2.1057153,0.0082617905,0.001663167,0.00015055
159,,174.0356,1.3483561,1139.9946,0.76229733,4311.1704,0.93799365,5487.8384,0.8140868,0.035402957,0.0009717985
160,,192.44548,2.33858,2097.6887,0.7741658,2322.802,0.73214835,27.429083,0.033144243,8.091882e-05,3.6477377e-05
161,,193.86351,1.6118596,575.97516,1.271299,2644.622,1.2133472,683.0699,0.3697394,1658.2538,0.211545
162,,65.91164,2.138223,1285.4838,1.1201652,2156.9688,0.5926648,95.89569,0.11205275,1.0376928,0.008660732
163,,65.294205,1.7931234,1283.7336,0.67011267,492.55005,0.2922595,57.18672,0.041819725,0.0005974119,8.5707805e-05
164,,189.22765,1.3156289,1386.4054,0.9963616,3087.3828,0.36469963,9821.393,0.17840198,16.486595,0.02649666
165,,94.6673,2.3242705,317.60413,0.5180201,105.42971,0.16001618,87.437744,0.07026876,438.97366,0.09475117
166,,204.69717,1.4473209,4.146512,0.05693304,7.8342338,0.044799782,51.480553,0.056190427,0.011076536,0.00046385493
167,,111.674164,1.2763262,7.3124847,0.0506714,0.10385178,0.0034709468,13.756029,0.023980571,0.0014515913,0.00013994191
168,,272.33328,1.544385,1163.1819,1.1174612,2144.996,1.4601612,2071.0625,0.3969153,0.0817326,0.0013658014
169,,219.42519,1.8057277,236.14069,0.5138062,5236.625,0.146636,701.08154,0.24155366,3044.863,0.36990616
170,,165.2621,2.7951298,1489.9949,1.3003312,107.1485,0.15847248,2144.064,0.21934855,8.543957,0.007915321
171,,83.76529,1.5445054,764.3417,1.0050782,4955.802,0.37957442,1535.5045,1.3762214,141.09314,0.05287484
172,,183.1751,1.7378733,147.46388,0.36351585,21.627882,0.082310505,90.6851,0.0951033,957.405,0.23850228
173,,502.29327,2.3878994,729.3353,0.6655326,3818.99,0.22783916,4653.304,0.65543514,8.170588,0.01842374
174,,147.95016,2.2064304,2295.582,1.3457663,8030.938,1.3068272,8242.99,0.6910036,1649.5657,2.0429142
175,,79.125786,0.5882361,50.42948,0.15455058,4.198244,0.024682354,0.43380028,0.0038417599,0.0037242472,0.00020394629
176,,118.58636,1.5436172,113.62913,0.26433071,5.271741,0.034464624,25132.975,0.07025643,38413.156,0.15747502
177,,64.59918,2.0474277,1029.4415,2.7147665,1438.2666,2.206534,4986.638,3.9154027,3664.1821,1.7197214
178,,88.23929,1.9285775,275.52838,0.94883674,104.14923,0.2794543,298.08063,0.21022302,29.359034,0.041974396
179,,71.871056,2.0642228,762.4059,1.2232339,2089.1792,2.1849933,225.70438,5.1411343,1951.9087,1.61221
180,,267.508,1.5499996,0.26532435,0.012103447,0.0025842276,0.0005982517,0.0062769433,0.0005266471,1.1343605e-08,3.5762778e-07
181,,129.23486,1.1803447,1888.767,1.5153544,1282.7009,0.77151006,2.4405565,0.010617551,24486.738,0.38281327
182,,593.6236,1.3278999,0.077707715,0.0051476564,0.00012861403,0.00012611547,0.00016309237,8.1774226e-05,3.2803746e-07,2.622601e-06
183,,353.5079,1.5620286,1105.8132,1.1085411,595.22046,0.39410907,364.00336,2.2813165,2.0159185,0.006458126
184,,150.13538,1.523941,6.9800615,0.05722174,1.6509081,0.015296645,3.3417428,0.01072264,0.00094080187,0.000120870915
185,,187.52975,1.286794,277.02277,0.28615764,11945.959,0.09423099,8.041386,0.0115847485,46.35171,4.0066495
186,,154.23337,2.7290606,752.9515,3.3684683,4870.611,0.6988911,177.39145,0.11355792,31657.871,0.48565936
187,,218.43652,1.5727327,10.853581,0.10772841,39.243153,0.108085506,142.5972,0.12715325,0.010449123,0.00060027704
188,,272.09848,1.5428776,1702.6735,0.7556683,4741.0933,0.42730117,34.484924,0.050045453,2.6588383,0.007978475
189,,106.12288,1.4787629,762.1968,1.0622061,1503.7501,0.74055,1933.8309,0.8584596,428.67615,3.108817
190,,124.98738,2.3178587,2134.8804,0.56847316,19.946606,0.055637166,3.0005903,0.011405505,0.04876633,0.0009199915
191,,99.03167,2.1365063,119.413956,0.31392264,12.3965225,0.046434607,188.89355,0.12681171,0.64011794,0.004201039
192,,365.76114,1.675989,1075.3547,1.5172038,2346.6387,0.79687786,11749.993,0.3179184,0.0024872874,0.0002224198
193,,339.49963,2.3769975,43.56906,0.1634792,4.602489,0.02806465,0.00026583177,0.0001209901,1.5050052e-06,4.76836e-06
194,,189.99107,1.7169607,145.88562,0.3530634,92.355774,0.16189732,12236.273,0.03190202,0.0003269951,0.0001258771
195,,376.03314,1.7333376,1614.3894,1.4806468,5721.9346,0.87106985,219.61084,0.145449,0.014240148,0.00067068497
196,,137.24371,2.0317025,210.73157,0.72264254,3589.8357,0.5374398,264.3107,0.14023285,3040.5767,0.3365607
197,,163.68503,1.5615758,46.375103,3.4522789,1120.6487,2.4721782,1492.8094,0.9695746,6770.1924,1.6916261
198,,114.738556,1.5291415,1387.9519,0.34301618,76.463806,0.17242369,18.885698,0.05067752,75.14546,0.06779895
199,,489.5564,1.6209683,138.23157,0.3310264,56.63309,0.119473524,3.2593455,0.017506365,0.12436498,0.0022097235
200,,91.36824,2.3447752,490.6548,0.8488627,4282.395,0.19649911,0.44129747,0.0069650477,2.9682415,0.012609399
201,,91.49225,1.7361679,93.238884,0.2706986,104.42382,0.1536987,7591.59,0.52872515,29.916557,0.04254875
202,,775.70544,2.41011,1590.8228,3.1599553,139.16977,0.12957723,1506.4602,0.22617982,6.155875,0.009971921
203,,29.257717,1.7881503,1059.107,0.7886605,802.95996,0.8952782,5512.878,1.691246,139.71317,0.089233555
204,,232.79457,1.603288,739.63617,1.16447,340.10944,0.24570036,0.059334982,0.0018142683,0.0012856186,0.00017271933
205,,142.37262,2.126149,1701.4204,2.0238693,3477.1304,1.0843446,4877.5493,0.5150204,94.93154,0.06132976
206,,165.36827,1.1754296,2.7230895,0.04441455,6.3452196,0.05290944,308.58582,0.28452992,17.84376,0.043146186
207,,149.17944,1.8860148,507.2141,1.9798298,1806.9204,1.9521837,1483.1699,0.6808053,481.1455,0.26618728
208,,120.195114,1.7316334,64.91286,0.24444166,42.351242,0.14657053,3451.6187,0.6140482,136.30751,0.10253705
209,,233.9335,1.7128538,26.73856,0.120906845,568.9531,0.31146657,173.53087,0.08543944,0.023151804,0.0005228344
210,,225.52548,1.4672298,128.98497,0.39138246,1885.3906,0.9294787,1158.0786,0.28760064,2.2470493,0.006559033
211,,86.31234,1.3793305,2199.1233,1.8324939,3063.7656,1.1981572,13905.4,0.87931263,791.004,0.16793936
212,,579.418,1.4581355,103.096054,0.21830866,4310.496,1.1949524,6383.1543,0.53432506,214.81818,3.1082206
213,,339.1695,2.020143,1383.3737,1.6218925,11130.279,1.2292047,28482.746,2.1340427,59734.992,0.15554065
214,,109.823456,1.7647605,908.00415,2.154173,3667.6824,3.0412664,8770.619,1.7268333,16611.459,0.5745551
215,,136.34146,2.515852,2495.7915,0.10357799,2248.3271,0.79112756,112.05209,0.06367028,17.683613,0.017300058
216,,306.2771,1.623401,2731.6064,0.15903382,8.174649,0.04191953,0.009726362,0.0009700122,1.1915494e-07,1.9073468e-06
217,,53.598,1.9196599,1205.661,0.53744864,19.87275,0.08131212,1327.6104,1.5289414,14772.661,0.48652047
218,,499.71875,2.2062101,470.6543,0.5821072,76.93802,0.10750896,6912.302,0.6328947,289.33023,0.07828145
219,,762.9509,2.4813545,1370.8865,0.9725119,1686.0691,0.9603579,1191.3721,0.39595136,0.32179168,0.004030914
220,,60.764282,1.8235424,158.78412,0.40165946,80.26152,0.15986817,84.9421,3.763881,0.68183523,0.004504059
221,,292.36078,2.3243973,56.539967,0.23879854,32.001694,0.10771555,391.6505,0.18176235,170.21451,0.07653747
222,,119.53352,1.5155935,332.4433,0.58333135,347.58493,0.24432729,1292.0822,0.22842807,1879.764,0.16755493
223,,422.85654,0.7940361,183.8428,0.40194592,45.81797,0.10023807,0.020049427,0.0012246021,0.00042489282,0.000135055
224,,368.2867,1.6851114,2441.795,0.78683263,1406.7355,0.5112189,429.57434,2.8587942,0.24852118,0.0015773248
225,,175.9778,1.3844985,32.92537,0.10699505,1109.3989,0.34295207,1953.7239,0.28401864,6572.0566,0.4196018
226,,346.81418,1.1324775,2071.0747,0.65453404,85.89264,0.13580932,14.192219,0.036920387,343.831,0.095931515
227,,674.03265,2.7786102,1096.3013,1.8841274,1293.0767,2.0279665,6066.6997,0.9805769,14.191437,0.019535288
228,,472.60028,1.6847048,820.6848,1.1145988,2479.0793,2.2632446,35.777958,0.046971034,34761.48,1.3684037
229,,162.52354,1.1671455,389.42853,1.883172,988.8083,0.6254891,270.78433,0.17784773,214.20624,0.098488145
230,,114.06999,1.9583356,389.83014,0.954631,1009.4802,1.1025748,6805.193,1.2828957,16195.283,0.3572446
231,,952.9812,2.1374705,592.2179,1.1109544,978.9342,0.7130828,8228.728,0.5429099,5.609394,0.015370369
