,0,1,2,3,4,5,6,7,8,9,10
47,,712.6533,2.044107,481.73688,3.6601512,1309.8867,4.3814445,6154.8086,3.6695967,14888.111,1.4299076
48,,233.45703,1.4917598,9.731762,0.067367874,0.20028463,0.004709343,0.026077144,0.0009049849,4.641398e-06,7.1525315e-06
49,,286.66144,2.1534863,83.46052,2.9254227,289.24945,2.7995045,13894.267,0.12593363,0.7327604,0.0033818458
50,,103.272835,2.2430255,239.35732,0.6222977,549.63544,0.51122695,227.71124,3.139709,159.04474,0.08801732
51,,81.66228,3.180899,1189.5555,4.587964,1038.8818,4.1038475,340.9921,5.7553124,14086.288,1.8145313
52,,143.66928,2.0249584,1862.1489,3.3110375,5099.55,0.729213,1918.7007,0.38226512,5418.713,0.33092684
53,,239.638,2.0343988,826.68695,2.7402678,2323.6548,0.9264157,20352.84,0.2004869,32.30698,0.023489537
54,,137.94812,1.9285896,731.20667,2.3006985,5541.994,3.0862417,17748.688,2.8147817,924.624,4.492343
55,,96.57854,2.805467,1023.0783,2.4995856,940.499,0.5851645,2882.733,1.3816621,6.1759925,0.013787039
56,,137.51611,3.3004975,1030.7141,3.1528678,2958.8872,3.627327,912.59174,4.1676764,15888.617,4.151246
57,,93.21153,1.722362,276.67813,0.60423195,291.42908,0.42778844,234.72758,0.1763127,0.18217325,0.0031980344
58,,447.77896,3.518859,1169.0325,1.947748,1136.8295,0.7896979,80.663956,0.07897512,0.22464964,0.002263367
59,,125.76155,3.6390052,16.039663,4.233289,13.224371,4.8819094,65.42682,2.5473428,5852.213,0.7334436
60,,169.66145,2.4166024,1281.5405,2.8291159,1637.702,3.0636108,21948.0,2.9027941,20560.041,0.8494153
61,,265.2868,2.6235528,1061.5067,3.992004,2371.8481,2.1765661,4859.6284,4.1063814,166.63153,4.4205694
62,,142.23427,1.8454157,2169.8416,3.0951924,5200.6177,2.6423979,23714.023,0.45360863,4035.0112,0.37806
63,,136.83429,3.9463396,594.3454,4.043969,2363.793,2.5836864,742.52014,0.33950073,55.902245,0.050835025
64,,199.68178,1.9998435,1073.352,1.8737053,3498.6313,1.0429397,4470.9062,2.664701,58.676956,0.029682374
65,,89.0883,1.9047962,812.67865,1.3067477,2997.2678,1.450436,3781.48,0.9535398,53.2351,0.03782977
66,,145.3135,2.3406405,528.76184,4.887828,2097.414,3.5153568,18991.246,0.43738753,1188.0247,0.14016642
67,,52.949894,3.4307532,71.01768,4.450101,1616.4705,2.9512281,6572.535,0.669819,7889.9346,2.3396866
68,,97.48889,1.9306107,299.07904,0.9766473,1317.4799,1.2166564,2716.5366,0.91829693,313.07385,0.1275805
69,,152.76695,2.2602577,557.3524,4.3546987,1300.6943,4.4222507,11765.213,4.5132227,3031.474,3.2108116
70,,105.17618,1.807307,667.3407,4.035845,4250.7427,0.8633414,14614.037,0.24329196,203.42896,0.06748499
71,,153.87784,1.9390907,2066.6692,1.4095643,763.8568,0.7844584,228.6665,0.20796575,15672.443,0.12457541
72,,324.13702,2.3480399,1280.9749,2.5224895,3554.567,1.6823335,303.67853,0.106420115,0.84077,0.0033451337
73,,103.84596,2.1972098,1020.7999,2.4407322,2354.2334,2.2608242,102.16964,0.08612807,0.04738763,0.0012107907
74,,138.203,2.4026253,736.42834,4.7191343,2516.526,2.8588636,2790.4397,0.3891172,414.0981,0.096305326
75,,85.79555,2.0177476,1551.3405,3.342085,5538.4277,2.9281685,7700.7217,4.640875,4136.4707,3.2289598
76,,138.7089,2.9886541,28.90169,4.276807,1096.34,3.2291164,11918.212,0.8872405,15944.846,0.3915223
77,,304.24878,3.1351106,1407.4536,3.8722265,10722.621,1.4473313,441.79462,3.7273943,82.78965,0.039766595
78,,103.59471,2.079317,482.9508,4.1837783,2860.5073,2.4739907,7009.2993,4.02409,11.680706,4.107339
79,,86.38443,2.1678655,90.322464,3.7232933,2142.7183,0.823011,6680.7617,0.5557533,15.245635,4.226946
80,,494.37405,3.491562,18.53816,3.5595489,246.76932,1.7385045,3365.4219,0.61508924,10.419907,0.01639162
81,,299.7575,2.1862721,1242.9877,0.81385326,16862.527,0.058470592,6.996606,0.014111851,0.046173867,0.0007370378
82,,503.8811,2.5478194,980.7826,4.9036283,414.5644,4.3165264,12744.751,0.68316835,226.16635,2.9871495
83,,444.77878,3.600463,203.74571,2.9197352,4358.8643,1.0803235,9934.438,1.6594508,1483.8181,0.25546944
84,,462.37195,3.614181,2965.4937,5.6695714,547.4439,4.3037534,6366.8467,1.7055867,14020.471,3.5564032
85,,155.80966,3.7229118,724.1569,4.653948,939.9086,2.8984451,1357.7664,1.792489,19171.174,1.2265011
86,,140.49367,2.5129004,877.9154,2.215537,4161.9077,0.22925903,20.276382,0.033504676,2.4725337,0.00818482
87,,154.2157,3.5633128,1482.1843,3.5049949,3222.9941,3.328202,7806.6846,0.62501144,1774.9805,2.513188
88,,167.57817,1.8295907,53.26004,3.2397516,423.37006,2.2121544,8367.833,0.47319323,36.500237,0.035622112
89,,286.72668,3.2072968,3063.9438,6.1133513,9676.171,4.482235,4644.8154,1.3548584,3094.59,0.29636815
90,,45.587914,1.8553787,608.4243,4.1334586,2000.2666,4.1478987,2254.9197,0.6001433,270.43933,0.10013734
91,,105.556564,2.3789444,1576.9758,5.6199794,4254.8433,2.0372381,1437.3916,0.38570696,1.2309743,0.0067000734
92,,289.39005,1.9822543,808.7367,2.0582275,2788.981,1.4277513,2738.8792,0.5805711,28.402681,0.03152287
93,,199.70949,2.3302948,885.71094,2.0561929,1058.3223,3.181407,11270.889,4.405526,2311.833,0.314403
94,,205.91196,2.8990536,2304.7175,3.7983828,3005.4304,2.8452134,5.1994877,0.017881965,894.25604,0.15767789
95,,245.12863,3.5890894,335.20294,3.1441588,669.9901,3.658236,848.45374,2.2744935,644.2908,2.1893778
96,,110.81096,2.7869377,208.82568,2.4924412,3679.936,1.4945601,374.82883,0.19271332,105.71347,0.060095586
97,,129.68904,1.2553974,0.6692073,6.6694827,4.526026,4.8925457,2535.2368,1.4821774,4801.5327,0.2852857
98,,198.19528,1.7274203,1899.2853,1.2687662,58.620705,0.0680441,530.0311,0.102464415,0.0030945395,0.0001751031
99,,159.30371,2.4293141,33.540203,3.9709573,155.83347,3.9795852,70.77074,0.05943878,19.468441,0.02053851
100,,144.04993,2.0720637,1464.54,1.7780209,1131.4883,0.64179885,4321.283,0.5561832,676.946,0.12360687
101,,690.80225,2.3454597,1021.9724,2.311504,1266.4788,1.301122,3579.6697,0.8606477,743.8054,2.1042364
102,,246.36612,2.1224911,611.00323,2.606168,2084.9214,0.80123496,13128.723,1.0690439,31997.78,0.696338
103,,267.3845,1.8816527,983.4407,1.7652882,935.39294,1.329033,508.26147,0.16425261,6.5840416,0.010268123
104,,80.01164,3.153908,897.9548,4.287256,2447.6006,2.0056033,4085.8083,2.4494216,883.412,0.22011717
105,,304.22644,2.191728,4828.822,1.9863595,13853.091,0.34257752,20475.455,0.9877368,35.09121,0.014987249
106,,312.55872,2.728076,1064.6348,4.6031094,2012.1931,1.9697331,7500.843,1.2336633,14329.216,2.7304773
107,,172.19809,1.166459,1410.2084,0.8675154,301.8928,3.0824,9225.137,3.9057012,5803.3164,0.9933113
108,,608.64545,1.923068,2594.3452,1.0548054,3534.0159,1.5739074,182.35117,0.09158545,1.111996,0.0039727343
109,,125.871445,1.8807147,1476.5779,0.83550215,5718.8887,1.133815,1290.1375,0.20798977,16.739162,4.424774
110,,367.72748,2.853106,1985.0918,4.010626,7429.047,3.1830416,186.59177,3.836818,11956.451,0.57526654
111,,99.46116,1.5958995,57.063705,0.14244777,4.256554,0.019861627,1753.0789,0.23704799,0.013141601,0.00040046297
112,,329.48053,2.690074,751.2737,3.2729979,3477.5,1.1048174,24755.121,1.0167472,0.00092127547,0.00012540031
113,,70.14053,2.0941055,503.00766,1.4885309,186.40494,2.333679,2737.4985,1.1376326,5131.669,1.0015209
114,,43.697323,2.1781316,488.8333,1.0540946,1443.9296,0.5501924,738.1415,0.48547322,4234.6455,1.4436597
115,,225.34781,4.5127306,3051.245,5.6827564,3848.2715,4.1184945,97.20514,0.072920896,1355.4875,0.12779422
116,,206.83565,3.7403634,1238.0586,4.460993,950.0786,4.937345,4851.283,4.4580398,35.84059,0.041182492
117,,400.8753,1.968385,243.64075,1.7156281,5993.351,0.676377,57.416965,0.071019754,36542.652,0.7530273
118,,50.385704,1.7420748,689.9415,1.776294,628.6434,0.6411667,178.99066,0.13146482,0.36908975,0.0031934003
119,,128.05595,3.166184,742.8321,2.4929748,437.50415,2.6134243,228.37971,2.8539119,3.5413203,0.0075852945
120,,174.89993,1.4331129,7.305625,0.068730116,8.583167,0.0512794,0.01623897,0.0015220974,1.9189808e-07,2.622601e-06
121,,144.79611,2.4158306,1136.7074,3.21857,3126.248,3.2516346,532.5852,5.602113,33.454918,0.029670686
122,,591.47107,3.6722584,57.64315,5.635577,2.7753956,6.844588,3.7186465,6.233026,42548.74,2.68862
123,,95.894165,2.2960477,574.5798,3.2984278,1649.0366,2.1677766,1641.1726,0.60323256,502.19,0.12580086
124,,191.1297,3.6400967,740.40436,4.1816993,1698.5973,5.3985434,2143.475,5.4333487,159.99702,4.4317436
125,,140.04614,2.3115866,1298.0059,2.774673,5790.669,3.5761504,7331.747,0.8283323,36634.246,1.0245292
126,,105.92382,2.7865744,707.4211,4.5813828,2855.8284,4.7728934,378.49786,5.4499383,216.51784,4.193392
127,,238.9446,2.1055222,2338.3726,3.4145882,2162.4915,5.274633,1549.542,5.225089,13644.734,1.0460289
128,,249.51556,3.111845,474.95612,3.4453983,1166.525,2.7859738,3448.4487,0.97655845,18.470276,0.028492033
129,,145.23483,4.2200966,629.5648,4.585959,4292.3125,4.7377024,50.974655,5.4835114,4590.7812,0.5331774
130,,164.91219,2.5502205,473.15756,4.4466677,3313.9165,3.7034209,4417.4824,1.7521596,2810.371,0.575869
131,,388.16568,1.7999978,864.3469,3.3658237,6916.188,1.7207483,1162.1475,0.20093213,0.6671355,0.0028386316
132,,242.07008,3.286335,881.6056,1.9068409,1950.0375,1.8536985,5749.1377,1.5260062,15010.111,2.0623224
133,,215.47421,2.1117594,437.78455,2.9970107,2709.4653,2.701359,1417.3436,3.5455298,3214.8315,2.49979
134,,78.934586,2.3597388,380.54608,1.4818122,755.28766,0.50798404,1522.3921,0.37632322,1482.4558,0.21082982
135,,162.95065,1.2775772,190.69168,3.4483497,369.41156,3.0481317,77.2482,3.54433,12024.428,0.85269964
136,,456.37878,1.8082179,1165.4297,4.2470503,1893.7881,2.4093065,11959.473,1.124116,127.32616,0.073508434
137,,54.34739,2.7026486,43.834568,5.325797,2863.4927,3.6380825,22037.81,3.1977391,8244.145,1.8418523
138,,606.65466,2.557899,1291.8724,4.2261987,1307.5063,1.7878621,3390.1418,0.6261218,3024.2568,0.33922538
139,,242.22508,2.819819,1265.2338,1.6113658,3917.8015,1.3795558,516.9629,0.15697925,50689.926,0.076348834
140,,290.88763,3.3579528,3438.9807,4.1278925,4745.6455,1.3113188,1751.042,0.2873057,1234.1729,3.7063644
141,,359.2641,2.9156148,433.669,3.1921296,879.4726,3.0452986,9548.599,3.8634253,5572.4766,0.6582092
142,,222.05644,2.5135636,1134.1836,2.8509517,3405.167,1.0560224,12033.821,0.6246419,13753.519,0.79666346
143,,258.72882,2.386636,411.5995,1.7911811,4045.038,0.6778879,1176.3298,0.27947775,2.671073,0.008196408
144,,213.1359,2.0417557,816.84357,1.4703925,1222.9104,0.3795366,4652.047,0.4809163,3.7714148e-05,1.9073304e-05
145,,197.69102,2.7932029,374.69772,2.9353962,1191.4832,3.2150316,1954.679,3.6479478,9355.07,1.0880905
146,,97.7097,3.0197396,0.83263683,6.742403,2.6145072,5.9959917,839.2284,1.3784161,513.76984,2.0558698
147,,174.26343,1.879288,945.759,1.6330831,5130.4766,0.6393037,9457.447,0.881047,568.1993,0.13506338
148,,309.78094,2.7709005,33.46003,4.873094,1111.084,3.6901522,2774.8342,0.8288185,67.54326,0.05661745
149,,45.460136,2.9993682,1020.5618,3.2383273,3060.627,1.3593702,4822.526,1.0037397,66.36973,0.06297821
150,,77.87348,1.4727077,293.94678,2.0824032,4195.19,1.1380444,18875.207,1.7026451,7996.3916,0.42536458
151,,154.38257,2.4812489,6.400165,5.1901693,82.39059,3.0127342,1297.352,0.25782695,0.06410599,0.00086377497
152,,278.9082,2.6565685,144.48596,5.436067,238.63957,2.078118,1233.5961,0.21582331,76891.63,0.025672184
153,,270.3489,1.9821273,905.1607,1.9191635,358.98495,1.8494143,4124.255,0.7558968,687.74866,0.1884493
154,,190.11742,1.859793,974.35645,4.1533494,2875.0083,3.29771,5081.578,5.3451357,28886.875,3.1238627
155,,142.12393,3.098362,1330.2358,3.147812,2652.2952,1.0944661,760.1711,0.22181047,0.19728363,0.0015966061
156,,150.02066,1.971278,1480.9312,2.1457503,1853.3025,0.768822,607.17505,3.5805442,17638.79,0.36033425
157,,1185.5892,2.7934792,145.37231,4.1728935,4415.536,3.4880838,5155.3896,1.2606387,5894.0947,0.97495383
158,,210.19608,1.9825561,648.19806,1.9917252,1623.9435,0.6547412,6641.189,0.657045,518.0169,0.123888105
159,,108.52846,3.4768765,1056.6993,1.7860894,1142.685,0.9916146,828.5599,0.4065078,94.54622,0.078909576
160,,126.61264,4.454801,492.92944,4.277317,8720.457,3.1113088,2687.6816,2.5047288,11841.369,0.56868094
161,,235.45422,2.9704823,5.9516363,5.7154145,5313.7847,1.52524,14.88455,0.025206396,633.8297,0.088536486
162,,182.30087,2.5843225,1112.2484,1.5524503,1745.5591,0.8873037,64.07297,0.05782768,28.588053,0.023227742
163,,301.01556,3.432518,1211.5166,1.8797506,1037.7021,0.33079675,0.0071977424,0.00054451893,20.605135,0.012743587
164,,841.16833,1.158332,40.479095,0.12566683,16.019428,0.067902654,12820.392,0.12622504,0.0033982256,0.00026949588
165,,132.57285,3.0235498,980.5126,1.8920541,1733.6365,1.0809798,2728.912,0.8967539,801.51935,0.21799393
166,,449.4156,1.8139753,1652.0876,4.0252542,1502.6838,2.506012,1710.0686,0.37432274,44.890945,3.981372
167,,132.62595,2.1875331,791.39514,3.6596487,872.7173,1.8322294,42.22991,3.3801837,3603.7388,0.48614025
168,,327.24084,1.3519223,317.59515,0.511658,77.75344,0.13411184,124.07121,0.087007806,0.619174,0.003603752
169,,491.22272,2.322528,1905.8706,3.4579656,386.3188,1.7357923,20708.074,0.06499533,45.500572,0.02879253
170,,186.23898,2.2183294,38.444256,4.450353,1670.9281,5.0851564,6.175807,6.98461,13719.665,8.2390785
171,,297.29477,2.1602032,2669.9697,4.8359823,6547.279,0.9766096,677.92096,0.18590268,72.91978,0.030133706
172,,185.02554,1.325209,30.266392,0.1197607,5.228039,0.031521022,34.070087,0.042014863,0.14933051,0.0019538377
173,,98.31835,3.5338008,2176.4475,4.145879,249.92233,2.1664069,14416.579,0.34886065,6.15252,0.012865868
174,,87.498,1.9299989,39.096756,3.2946048,14.078008,3.8724806,8.887776,5.6779437,2697.0552,0.31270844
175,,291.80975,3.2230282,2281.8108,2.8182096,7505.944,1.4253932,3755.8916,2.153198,42.270035,0.029649276
176,,173.86559,2.4410272,1745.8816,2.7286315,1935.5117,2.3804555,13882.98,0.35735518,4477.954,0.32173938
177,,282.05896,2.7286325,233.37378,3.0781002,1578.8884,2.1509347,371.77304,2.0056906,8998.493,0.5386759
178,,305.14725,2.0254183,1018.96545,1.1919291,966.14526,1.9071336,8027.5913,3.205501,7894.834,0.81104994
179,,92.77925,3.47173,910.5932,4.5286765,407.618,3.4390547,6933.8477,3.5856342,2503.6733,1.6495923
180,,200.388,3.3099508,191.4445,5.57553,76.914566,6.085517,4361.568,3.5289576,9875.487,0.47143388
181,,413.7045,2.1413355,1103.9873,1.2738314,1729.938,0.68175864,930.65283,0.26167622,26792.217,0.56738764
182,,182.21109,3.4636512,4.648511,4.508843,2483.5308,2.0240128,258.49707,0.21562077,382.8107,0.15110525
183,,218.69434,1.990886,1258.9226,3.6056206,117.33595,3.628043,1304.0378,0.41454503,24.825388,0.03382372
184,,132.02069,2.4842489,429.32455,4.556824,2287.632,2.3129802,4577.4795,1.7304939,8344.811,1.2384741
185,,150.3491,2.0480075,934.68665,2.5887675,1598.7218,3.7365766,4377.0947,1.7095941,2452.8235,0.37406966
186,,322.20416,3.8596582,17.537218,6.2442894,110.90661,5.3135056,5169.036,2.479517,5990.3037,3.0181632
187,,442.71527,2.5058398,2917.3318,2.9129367,3680.7124,1.9245889,171.06555,0.108842865,13278.473,0.842552
188,,115.72436,2.2941868,1244.5884,2.5873027,1089.5891,0.787016,4773.2383,0.67135227,27234.875,0.58636314
189,,261.3298,3.1427987,1018.2656,3.2433279,152.24713,4.357128,1144.344,0.27495962,22405.143,1.0581164
190,,397.17975,2.9449406,4.703337,5.1143723,90.90871,3.2170885,1409.6277,3.6064882,26.797066,0.036980126
191,,96.57576,1.9225992,1548.1514,1.8302686,2245.0608,1.6289914,172.50653,0.14576034,4.4689045,0.013876745
192,,129.49127,2.3966012,27.960968,0.108865745,3.7711496,0.020513756,0.014383625,0.0006968931,1.0058418e-08,3.5762778e-07
193,,121.16806,2.3215227,1507.2997,3.1262186,1062.0071,1.9571068,935.58716,4.0630207,41224.543,0.96860296
194,,199.68326,2.1810427,233.20993,2.6803062,4274.498,1.2700467,7585.6733,1.8944612,1696.7388,0.29351994
195,,579.587,2.3526762,34.16244,3.140685,580.6885,2.3551464,2373.831,0.5817412,15.487184,0.026249819
196,,186.80313,1.4232056,69.52991,5.291555,49.755714,4.5307345,10017.147,1.8254526,1948.3864,0.2007528
197,,215.46956,4.1360846,532.6274,3.677897,1974.1818,4.529326,5153.43,2.6499386,6175.3823,4.4580097
198,,126.42526,1.9302268,829.35364,1.9550833,859.5923,0.8113168,340.24527,0.21021287,0.16740364,0.0027001372
199,,236.36023,2.2653317,708.72644,2.1670036,5215.82,0.98960996,2835.0776,0.40082085,341.02902,0.074191816
200,,147.0498,2.4106631,719.1818,2.517983,2642.6943,1.4592512,169.0899,0.11488071,278.89233,0.08014892
201,,74.37473,2.287248,188.26538,3.4554563,6923.084,1.2594092,12805.002,2.1249332,45172.17,0.24771278
202,,289.014,3.144825,799.0834,2.3584251,2034.2941,0.6090354,9620.377,0.6897084,0.9494674,0.0039954134
203,,69.85764,2.2881577,208.91643,3.8574412,5304.8955,3.1576734,8.010088,6.658634,16034.038,0.85222185
204,,224.09521,3.6444468,50.299225,6.0088005,59.122192,4.2529407,109.22635,4.191081,3023.3418,1.4275542
205,,418.5549,2.6343722,1453.2139,4.0549793,2884.518,3.3394372,5323.2085,2.0677552,147.81001,0.08500168
206,,175.6372,2.9167466,614.02136,2.0390913,5922.936,0.79018927,3905.8047,1.4450312,3655.0828,2.2753725
207,,177.06151,1.3847208,485.35895,1.7969632,3420.113,0.8797505,11677.176,0.69827026,1648.1637,1.3372785
208,,230.5857,3.8258338,20.273247,3.7915761,2289.1497,0.7365824,1516.5188,0.42591155,11.98403,0.0179103
209,,165.55515,3.6655974,2104.0596,2.834713,3284.322,2.2863905,3613.3872,1.7069701,3692.2021,0.28070495
210,,325.1338,2.4399297,1173.843,3.0524354,5715.45,1.6901298,4145.016,0.8404003,11.353527,0.018797822
211,,412.94696,2.3930378,3199.3982,3.3529437,128.86037,2.3670158,11369.989,1.60176,2397.8123,0.19714347
212,,412.84058,2.4286823,2481.2588,5.592002,5668.9473,3.8165734,6337.665,0.71852344,23.185001,0.019406335
213,,534.91864,2.4528713,1250.1208,2.8458238,2289.709,1.3960856,9537.736,5.0293856,35265.984,0.40390274
214,,125.21601,2.1622753,1079.9531,0.8155818,429.6898,0.57765484,10.145627,0.040053077,12.756697,0.029105328
215,,600.42163,2.2318628,2351.4558,3.6533198,3939.8164,0.4404505,1.4427471,0.009265047,889.9864,0.10207127
216,,246.44669,3.467522,298.6184,4.0634127,2411.5818,1.1977336,2522.6245,0.3795466,4460.915,1.5095708
217,,293.8207,3.2461128,1995.8611,2.02558,1028.1958,4.1097374,895.18665,5.237774,23635.414,0.8099075
218,,496.95184,2.097766,245.46843,0.419675,4397.088,1.9834638,5773.4575,1.0047581,0.73943686,0.0039624046
219,,177.83206,1.9018662,190.6786,2.9994786,4307.698,1.7280564,18352.344,1.5706166,48433.11,0.6262248
220,,170.14053,3.2910128,1983.4109,4.867341,21.888718,6.5133314,330.9932,4.164914,1022.68604,4.6000166
221,,702.8409,2.6290362,724.1848,1.6608216,366.8291,0.3711881,1565.5475,0.46669334,146.21686,0.059699576
222,,104.85876,3.3242822,1661.2698,4.0596104,2669.8735,4.4447284,1428.8229,1.8418207,3175.775,3.2104967
223,,455.53754,2.9657319,722.9461,2.135579,1261.7859,0.9998395,2208.124,0.5423961,1809.0847,3.0073547
224,,304.57297,3.4015498,165.23297,3.4129307,3034.462,1.3140659,2545.585,0.6973892,33549.32,0.115950726
225,,376.49435,1.664424,1292.0746,1.1780481,5396.099,1.6119651,22333.174,1.2755506,42650.953,0.2467811
226,,196.06807,2.3964472,1084.31,2.0095131,1761.7083,1.6149187,9630.487,0.59392744,16514.352,0.9828023
227,,745.2799,1.4832914,891.7795,1.3094237,2194.4697,2.1229026,1143.3365,1.5175471,5255.831,0.5044457
228,,286.8099,2.095271,588.3558,1.3328962,583.18616,0.49395826,148.39644,0.13491099,1.4895935,0.008515476
229,,459.88123,3.176695,105.416756,3.5873895,5607.7197,3.0484142,3149.333,1.2399207,6652.725,1.3974301
230,,270.56766,2.9771767,110.172745,3.7290978,5142.908,2.3208966,17501.613,1.9060352,3258.4863,3.6282947
231,,325.34045,2.0895479,373.0333,3.5698586,1400.302,3.905867,6723.17,0.89135635,3060.347,0.4577789
232,,281.81158,2.3401942,379.61316,2.9650671,3239.9739,1.1788311,441.62766,0.26312712,16.228842,0.02747588
233,,96.48774,3.0787206,1388.183,2.3162358,3706.0154,0.70803636,781.6376,0.27264664,23.311426,0.027052937
234,,228.15718,2.8446915,14.928796,5.979004,0.74949634,7.9286737,21.150503,4.9050875,22288.129,4.0683737
235,,383.94064,3.0621538,1194.4702,3.1336288,880.59827,2.9523947,6081.581,3.4135363,258.56717,0.07102042
236,,449.12024,3.583042,1096.044,3.3531175,105.958984,3.5769255,3003.5767,3.2603822,6934.904,0.77207834
